user,day,logon_count,after_hours_logon_count,weekend_logon_count,unique_pc_count,device_connect_count,after_hours_device_count,file_access_count,file_copy_count,sensitive_file_count,after_hours_file_count,http_count,suspicious_http_count,after_hours_http_count,email_sent_count,external_email_count,attachment_email_count,unique_recipient_count,total_recipient_count,role,role_peer_deviation_score,user_day_label,actor_label,scenario
JTM0223,2010-05-13,14,11.0,0.0,7,0.0,0.0,0.0,0.0,0.0,0.0,114.0,0.0,10.0,10.0,9.0,10.0,10.0,15.0,ITAdmin,0.0,0,1,r4.2-3
SOB0360,2010-05-13,8,2.0,0.0,4,0.0,0.0,0.0,0.0,0.0,0.0,114.0,0.0,0.0,11.0,1.0,11.0,10.0,19.0,ITAdmin,0.0,0,0,
CCA0046,2010-05-13,8,7.0,0.0,4,10.0,6.0,13.0,0.0,0.0,13.0,114.0,0.0,18.0,9.0,6.0,9.0,9.0,13.0,ITAdmin,-0.1943942322056878,0,1,r4.2-3
BSS0369,2010-05-13,8,6.0,0.0,4,22.0,6.0,5.0,0.0,0.0,0.0,120.0,1.0,0.0,10.0,6.0,10.0,8.0,10.0,ITAdmin,-0.9250308214932076,0,1,r4.2-3
MOS0047,2010-05-13,6,3.0,0.0,3,10.0,2.0,5.0,0.0,0.0,3.0,114.0,1.0,18.0,11.0,0.0,11.0,11.0,18.0,ITAdmin,-0.9250308214932076,0,1,r4.2-2
KSP0357,2010-05-13,10,4.0,0.0,5,0.0,0.0,0.0,0.0,0.0,0.0,114.0,0.0,0.0,11.0,1.0,11.0,11.0,15.0,ITAdmin,0.0,0,0,
RGG0064,2010-05-13,3,1.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,95.0,0.0,12.0,9.0,2.0,9.0,9.0,14.0,SoftwareEngineer,0.0,0,1,r4.2-1
WRM0963,2010-05-13,3,1.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,2.0,1.0,0.0,1.0,1.0,1.0,ProductionLineWorker,0.0,0,0,
AJR0932,2010-05-13,2,1.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,95.0,1.0,10.0,9.0,5.0,9.0,8.0,14.0,ComputerProgrammer,0.0,0,1,r4.2-1
CAH0936,2010-05-13,3,1.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,100.0,2.0,14.0,9.0,2.0,9.0,9.0,16.0,ComputerScientist,0.0,0,1,r4.2-1
HXL0968,2010-05-13,2,1.0,0.0,1,4.0,0.0,4.0,0.0,0.0,0.0,10.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,ProductionLineWorker,0.01651553163512054,0,1,r4.2-2
JJM0203,2010-05-13,5,1.0,0.0,2,2.0,0.0,1.0,0.0,0.0,0.0,95.0,0.0,6.0,9.0,4.0,9.0,7.0,11.0,Engineer,-1.363525893130989,0,1,r4.2-2
PGH0184,2010-05-13,2,1.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,29.0,0.0,1.0,3.0,0.0,3.0,3.0,5.0,Technician,0.0,0,0,
IAT0263,2010-05-13,2,1.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,95.0,0.0,14.0,10.0,8.0,10.0,9.0,11.0,MaterialsEngineer,0.0,0,0,
TEM0093,2010-05-13,2,1.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,95.0,0.0,11.0,9.0,4.0,9.0,9.0,16.0,MaterialsEngineer,0.0,0,0,
GTD0219,2010-05-13,8,7.0,0.0,4,6.0,4.0,14.0,0.0,0.0,9.0,114.0,1.0,10.0,11.0,6.0,11.0,11.0,18.0,ITAdmin,-0.10306465854474785,0,1,r4.2-3
MPM0220,2010-05-13,9,7.0,0.0,4,21.0,6.0,27.0,0.0,0.0,2.0,114.0,0.0,11.0,11.0,1.0,11.0,11.0,24.0,ITAdmin,1.0842197990474718,0,1,r4.2-3
CSC0217,2010-05-13,12,11.0,0.0,6,0.0,0.0,0.0,0.0,0.0,0.0,114.0,18.0,65.0,11.0,10.0,11.0,11.0,19.0,ITAdmin,0.0,0,1,r4.2-3
HWY0038,2010-05-13,10,9.0,0.0,5,0.0,0.0,0.0,0.0,0.0,0.0,114.0,2.0,15.0,11.0,3.0,11.0,10.0,17.0,ITAdmin,0.0,0,0,
BBS0039,2010-05-13,6,5.0,0.0,3,0.0,0.0,0.0,0.0,0.0,0.0,114.0,0.0,4.0,11.0,7.0,11.0,11.0,23.0,ITAdmin,0.0,0,1,r4.2-3
JMB0308,2010-05-13,2,1.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,162.0,19.0,8.0,15.0,0.0,15.0,13.0,25.0,Salesman,0.0,0,1,r4.2-1
LOM0086,2010-05-13,4,1.0,0.0,2,2.0,0.0,5.0,0.0,0.0,0.0,95.0,0.0,8.0,9.0,0.0,9.0,8.0,13.0,ElectricalEngineer,0.6764227642276425,0,0,
BMS0877,2010-05-13,2,1.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,162.0,4.0,21.0,14.0,7.0,14.0,14.0,31.0,Salesman,0.0,0,0,
DPS0262,2010-05-13,2,1.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,95.0,0.0,6.0,9.0,1.0,9.0,9.0,15.0,ElectricalEngineer,0.0,0,0,
MAS0025,2010-05-13,2,1.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,143.0,18.0,4.0,10.0,8.0,10.0,9.0,19.0,InstructionalCoordinator,0.0,0,1,r4.2-1
RAR0725,2010-05-13,2,1.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,ProductionLineWorker,0.0,0,1,r4.2-2
BDV0168,2010-05-13,2,1.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,162.0,0.0,83.0,15.0,11.0,15.0,15.0,28.0,Salesman,0.0,0,1,r4.2-1
SAP0867,2010-05-13,2,1.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,162.0,0.0,3.0,15.0,5.0,15.0,15.0,30.0,Salesman,0.0,0,0,
AKR0057,2010-05-13,3,2.0,0.0,1,4.0,0.0,1.0,0.0,0.0,0.0,114.0,0.0,6.0,11.0,4.0,11.0,10.0,20.0,AdministrativeAssistant,-1.478567176380839,0,1,r4.2-2
BTL0226,2010-05-13,2,2.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,95.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,Physicist,0.0,0,1,r4.2-1
RMW0542,2010-05-13,2,1.0,0.0,1,4.0,0.0,0.0,0.0,0.0,0.0,95.0,1.0,0.0,7.0,6.0,7.0,7.0,13.0,Mathematician,0.0,0,1,r4.2-2
MBG0438,2010-05-13,2,1.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,95.0,2.0,8.0,9.0,2.0,9.0,9.0,18.0,TestEngineer,0.0,0,0,
JMH0543,2010-05-13,2,1.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,95.0,0.0,0.0,7.0,0.0,7.0,6.0,10.0,Scientist,0.0,0,0,
GOK0238,2010-05-13,2,1.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,95.0,1.0,6.0,9.0,4.0,9.0,9.0,15.0,ComputerScientist,0.0,0,0,
EGD0409,2010-05-13,2,1.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,95.0,4.0,1.0,9.0,2.0,9.0,9.0,13.0,ElectricalEngineer,0.0,0,0,
KPC0073,2010-05-13,2,1.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,95.0,0.0,2.0,9.0,1.0,9.0,8.0,16.0,ComputerScientist,0.0,0,1,r4.2-1
BIH0745,2010-05-13,2,1.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,162.0,2.0,2.0,15.0,1.0,15.0,12.0,22.0,Salesman,0.0,0,1,r4.2-1
GHL0460,2010-05-13,2,1.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,ProductionLineWorker,0.0,0,1,r4.2-1
BLS0678,2010-05-13,2,1.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,95.0,8.0,0.0,8.0,7.0,8.0,8.0,16.0,Mathematician,0.0,0,1,r4.2-1
HJB0742,2010-05-13,4,3.0,0.0,2,0.0,0.0,0.0,0.0,0.0,0.0,170.0,0.0,0.0,15.0,10.0,15.0,14.0,22.0,Salesman,0.0,0,1,r4.2-1
TAP0551,2010-05-13,3,1.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,95.0,3.0,0.0,9.0,5.0,9.0,9.0,14.0,Physicist,0.0,0,1,r4.2-1
DIB0081,2010-05-13,4,1.0,0.0,2,4.0,0.0,10.0,0.0,0.0,0.0,95.0,0.0,1.0,9.0,1.0,9.0,8.0,19.0,MechanicalEngineer,0.3344042264393616,0,0,
RKD0604,2010-05-13,2,1.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,162.0,0.0,0.0,15.0,12.0,15.0,15.0,23.0,Salesman,0.0,0,1,r4.2-1
SEJ0677,2010-05-13,2,1.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,95.0,6.0,0.0,9.0,0.0,9.0,8.0,15.0,Mathematician,0.0,0,0,
OLB0749,2010-05-13,2,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,162.0,1.0,0.0,15.0,5.0,15.0,15.0,22.0,Salesman,0.0,0,0,
XHW0498,2010-05-13,2,0.0,0.0,1,6.0,0.0,0.0,0.0,0.0,0.0,162.0,2.0,0.0,14.0,9.0,14.0,14.0,24.0,Salesman,0.0,0,1,r4.2-2
LQC0479,2010-05-13,2,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,162.0,5.0,0.0,15.0,13.0,15.0,15.0,27.0,Salesman,0.0,0,1,r4.2-1
ECF0828,2010-05-13,2,1.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,ProductionLineWorker,0.0,0,0,
EHB0824,2010-05-13,2,1.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,1.0,1.0,0.0,1.0,1.0,3.0,ProductionLineWorker,0.0,0,1,r4.2-1
VFM0814,2010-05-13,3,1.0,0.0,1,2.0,0.0,0.0,0.0,0.0,0.0,95.0,1.0,14.0,9.0,5.0,9.0,8.0,18.0,ComputerProgrammer,0.0,0,0,
EHD0584,2010-05-13,3,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,ProductionLineWorker,0.0,0,1,r4.2-1
MAD0496,2010-05-13,2,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,162.0,8.0,0.0,15.0,2.0,15.0,14.0,23.0,Salesman,0.0,0,0,
LCC0819,2010-05-13,2,1.0,0.0,1,2.0,0.0,5.0,0.0,0.0,0.0,95.0,0.0,12.0,9.0,2.0,9.0,8.0,12.0,ComputerProgrammer,0.46109808700201266,0,1,r4.2-2
MCD0125,2010-05-13,3,1.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,95.0,11.0,0.0,8.0,2.0,8.0,8.0,11.0,MechanicalEngineer,0.0,0,0,
VSS0154,2010-05-13,2,0.0,0.0,1,4.0,0.0,4.0,0.0,0.0,0.0,114.0,0.0,0.0,11.0,1.0,11.0,8.0,15.0,AdministrativeStaff,0.3686048903872428,0,1,r4.2-2
IJM0776,2010-05-13,2,0.0,0.0,1,6.0,0.0,2.0,0.0,0.0,0.0,29.0,0.0,0.0,3.0,0.0,3.0,3.0,4.0,Technician,-0.8940361391204327,0,1,r4.2-2
RAB0589,2010-05-13,4,0.0,0.0,2,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,1.0,0.0,1.0,1.0,2.0,ProductionLineWorker,0.0,0,1,r4.2-1
CIM0926,2010-05-13,2,1.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,95.0,2.0,4.0,9.0,6.0,9.0,9.0,13.0,Scientist,0.0,0,0,
ARB0834,2010-05-13,2,1.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,2.0,1.0,0.0,1.0,1.0,1.0,ProductionLineWorker,0.0,0,0,
MCF0600,2010-05-13,2,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,1.0,1.0,1.0,1.0,2.0,ProductionLineWorker,0.0,0,1,r4.2-1
PSF0133,2010-05-13,2,0.0,0.0,1,4.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,ProductionLineWorker,0.0,0,1,r4.2-2
CYA0506,2010-05-13,2,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,29.0,0.0,0.0,3.0,0.0,3.0,3.0,3.0,Technician,0.0,0,0,
EGD0132,2010-05-13,2,0.0,0.0,1,2.0,0.0,1.0,0.0,0.0,0.0,10.0,0.0,0.0,1.0,0.0,1.0,1.0,4.0,ProductionLineWorker,-0.700784035517501,0,1,r4.2-2
PNL0301,2010-05-13,2,0.0,0.0,1,4.0,0.0,5.0,0.0,0.0,0.0,10.0,0.0,0.0,1.0,0.0,1.0,1.0,2.0,ProductionLineWorker,0.25561538735266104,0,1,r4.2-2
LJR0523,2010-05-13,2,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,29.0,0.0,0.0,3.0,3.0,3.0,3.0,4.0,Technician,0.0,0,1,r4.2-1
AAF0535,2010-05-13,2,0.0,0.0,1,6.0,0.0,0.0,0.0,0.0,0.0,29.0,0.0,0.0,3.0,0.0,3.0,3.0,5.0,Technician,0.0,0,1,r4.2-2
BVN0514,2010-05-13,2,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,29.0,0.0,0.0,3.0,0.0,3.0,3.0,9.0,Technician,0.0,0,0,
ESR0693,2010-05-13,2,1.0,0.0,1,4.0,0.0,8.0,0.0,0.0,0.0,95.0,1.0,0.0,6.0,1.0,6.0,6.0,12.0,ComputerScientist,1.0550024514799785,0,0,
FFC0891,2010-05-13,5,0.0,0.0,2,0.0,0.0,0.0,0.0,0.0,0.0,29.0,0.0,0.0,3.0,3.0,3.0,3.0,4.0,Technician,0.0,0,0,
AAM0658,2010-05-13,2,1.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,29.0,0.0,7.0,3.0,2.0,3.0,3.0,6.0,Technician,0.0,0,1,r4.2-1
SSR0278,2010-05-13,2,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,95.0,0.0,0.0,9.0,7.0,9.0,9.0,19.0,TestEngineer,0.0,0,0,
AHG0634,2010-05-13,2,1.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,30.0,1.0,8.0,3.0,0.0,3.0,3.0,7.0,Technician,0.0,0,0,
RHL0992,2010-05-13,2,1.0,0.0,1,2.0,0.0,1.0,0.0,0.0,0.0,95.0,0.0,19.0,9.0,0.0,9.0,7.0,12.0,IndustrialEngineer,-1.2175136152021924,0,1,r4.2-2
DIB0285,2010-05-13,2,0.0,0.0,1,4.0,0.0,3.0,0.0,0.0,0.0,95.0,0.0,0.0,9.0,6.0,9.0,9.0,16.0,ElectricalEngineer,-0.29918699186991876,0,1,r4.2-2
SLT0907,2010-05-13,2,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,29.0,0.0,0.0,3.0,0.0,3.0,3.0,8.0,Technician,0.0,0,0,
ALB0892,2010-05-13,2,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,29.0,0.0,0.0,3.0,2.0,3.0,3.0,4.0,Technician,0.0,0,0,
JTM0223,2010-05-14,7,5.0,0.0,3,0.0,0.0,0.0,0.0,0.0,0.0,114.0,0.0,17.0,10.0,9.0,10.0,10.0,18.0,ITAdmin,0.0,0,1,r4.2-3
BBS0039,2010-05-14,10,9.0,0.0,5,0.0,0.0,0.0,0.0,0.0,0.0,114.0,3.0,23.0,11.0,2.0,11.0,9.0,14.0,ITAdmin,0.0,0,1,r4.2-3
JGT0221,2010-05-14,12,11.0,0.0,6,0.0,0.0,0.0,0.0,0.0,0.0,114.0,0.0,24.0,11.0,9.0,11.0,9.0,14.0,ITAdmin,0.0,0,1,r4.2-3
CSC0217,2010-05-14,8,7.0,0.0,4,0.0,0.0,0.0,0.0,0.0,0.0,114.0,4.0,13.0,11.0,0.0,11.0,9.0,14.0,ITAdmin,0.0,0,1,r4.2-3
MPM0220,2010-05-14,5,3.0,0.0,2,20.0,2.0,36.0,0.0,0.0,9.0,114.0,1.0,17.0,11.0,1.0,11.0,11.0,20.0,ITAdmin,1.9061859619959316,0,1,r4.2-3
KSP0357,2010-05-14,10,4.0,0.0,5,0.0,0.0,0.0,0.0,0.0,0.0,114.0,0.0,0.0,11.0,7.0,11.0,10.0,17.0,ITAdmin,0.0,0,0,
GTD0219,2010-05-14,12,11.0,0.0,6,10.0,8.0,18.0,0.0,0.0,12.0,114.0,0.0,14.0,10.0,3.0,10.0,10.0,13.0,ITAdmin,0.26225363609901203,0,1,r4.2-3
HXL0968,2010-05-14,2,1.0,0.0,1,2.0,0.0,3.0,0.0,0.0,0.0,10.0,0.0,2.0,1.0,1.0,1.0,1.0,1.0,ProductionLineWorker,-0.22258432408242,0,1,r4.2-2
AJR0932,2010-05-14,2,1.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,95.0,2.0,7.0,9.0,8.0,9.0,9.0,14.0,ComputerProgrammer,0.0,0,1,r4.2-1
RGG0064,2010-05-14,3,1.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,95.0,0.0,9.0,9.0,1.0,9.0,8.0,15.0,SoftwareEngineer,0.0,0,1,r4.2-1
WRM0963,2010-05-14,3,1.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,ProductionLineWorker,0.0,0,0,
PGH0184,2010-05-14,3,1.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,29.0,0.0,4.0,3.0,2.0,3.0,3.0,4.0,Technician,0.0,0,0,
CAH0936,2010-05-14,3,1.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,100.0,5.0,10.0,9.0,3.0,9.0,9.0,13.0,ComputerScientist,0.0,0,1,r4.2-1
JJM0203,2010-05-14,5,1.0,0.0,2,4.0,0.0,1.0,0.0,0.0,0.0,95.0,0.0,13.0,9.0,3.0,9.0,8.0,11.0,Engineer,-1.363525893130989,0,1,r4.2-2
IAT0263,2010-05-14,2,1.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,95.0,0.0,9.0,10.0,3.0,10.0,9.0,22.0,MaterialsEngineer,0.0,0,0,
TEM0093,2010-05-14,2,1.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,95.0,0.0,13.0,8.0,4.0,8.0,8.0,13.0,MaterialsEngineer,0.0,0,0,
HWY0038,2010-05-14,10,7.0,0.0,5,0.0,0.0,0.0,0.0,0.0,0.0,114.0,2.0,14.0,11.0,6.0,11.0,11.0,22.0,ITAdmin,0.0,0,0,
MOS0047,2010-05-14,6,5.0,0.0,3,6.0,2.0,5.0,0.0,0.0,0.0,114.0,0.0,12.0,11.0,2.0,11.0,10.0,14.0,ITAdmin,-0.9250308214932076,0,1,r4.2-2
CCA0046,2010-05-14,6,5.0,0.0,3,8.0,4.0,3.0,0.0,0.0,3.0,114.0,0.0,17.0,10.0,7.0,10.0,10.0,12.0,ITAdmin,-1.1076899688150876,0,1,r4.2-3
LOM0086,2010-05-14,3,1.0,0.0,1,4.0,0.0,10.0,0.0,0.0,0.0,95.0,0.0,7.0,9.0,3.0,9.0,7.0,11.0,ElectricalEngineer,3.115447154471546,0,0,
RAR0725,2010-05-14,2,1.0,0.0,1,4.0,0.0,3.0,0.0,0.0,0.0,10.0,0.0,0.0,1.0,0.0,1.0,1.0,2.0,ProductionLineWorker,-0.22258432408242,0,1,r4.2-2
JMB0308,2010-05-14,2,1.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,162.0,15.0,13.0,15.0,10.0,15.0,15.0,23.0,Salesman,0.0,0,1,r4.2-1
MAS0025,2010-05-14,2,1.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,143.0,3.0,4.0,14.0,10.0,14.0,11.0,30.0,InstructionalCoordinator,0.0,0,1,r4.2-1
BDV0168,2010-05-14,2,1.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,162.0,0.0,5.0,15.0,4.0,15.0,14.0,26.0,Salesman,0.0,0,1,r4.2-1
DPS0262,2010-05-14,2,1.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,95.0,0.0,0.0,9.0,8.0,9.0,9.0,11.0,ElectricalEngineer,0.0,0,0,
SAP0867,2010-05-14,2,1.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,162.0,0.0,9.0,15.0,3.0,15.0,14.0,20.0,Salesman,0.0,0,0,
AKR0057,2010-05-14,3,2.0,0.0,1,6.0,0.0,4.0,0.0,0.0,0.0,114.0,0.0,7.0,11.0,1.0,11.0,8.0,18.0,AdministrativeAssistant,0.2557710992317565,0,1,r4.2-2
BIH0745,2010-05-14,2,1.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,162.0,0.0,0.0,15.0,7.0,15.0,14.0,21.0,Salesman,0.0,0,1,r4.2-1
BMS0877,2010-05-14,2,1.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,162.0,2.0,6.0,14.0,5.0,14.0,14.0,26.0,Salesman,0.0,0,0,
EGD0409,2010-05-14,3,1.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,95.0,0.0,0.0,9.0,5.0,9.0,9.0,14.0,ElectricalEngineer,0.0,0,0,
HJB0742,2010-05-14,3,1.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,170.0,0.0,6.0,15.0,7.0,15.0,15.0,25.0,Salesman,0.0,0,1,r4.2-1
KPC0073,2010-05-14,2,1.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,95.0,0.0,14.0,8.0,0.0,8.0,7.0,11.0,ComputerScientist,0.0,0,1,r4.2-1
SEJ0677,2010-05-14,2,1.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,95.0,4.0,5.0,9.0,0.0,9.0,9.0,12.0,Mathematician,0.0,0,0,
BLS0678,2010-05-14,3,1.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,95.0,25.0,13.0,9.0,6.0,9.0,9.0,13.0,Mathematician,0.0,0,1,r4.2-1
DIB0081,2010-05-14,5,1.0,0.0,2,8.0,0.0,13.0,0.0,0.0,0.0,95.0,1.0,2.0,9.0,0.0,9.0,8.0,10.0,MechanicalEngineer,1.2209642686274365,0,0,
GOK0238,2010-05-14,2,1.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,95.0,1.0,1.0,9.0,1.0,9.0,7.0,14.0,ComputerScientist,0.0,0,0,
RKD0604,2010-05-14,2,1.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,162.0,0.0,1.0,15.0,2.0,15.0,15.0,27.0,Salesman,0.0,0,1,r4.2-1
JMH0543,2010-05-14,3,1.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,95.0,0.0,0.0,9.0,0.0,9.0,9.0,17.0,Scientist,0.0,0,0,
MBG0438,2010-05-14,2,1.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,95.0,0.0,0.0,9.0,7.0,9.0,9.0,13.0,TestEngineer,0.0,0,0,
BTL0226,2010-05-14,3,2.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,95.0,2.0,5.0,9.0,0.0,9.0,9.0,19.0,Physicist,0.0,0,1,r4.2-1
TAP0551,2010-05-14,3,1.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,95.0,1.0,0.0,9.0,4.0,9.0,9.0,15.0,Physicist,0.0,0,1,r4.2-1
GHL0460,2010-05-14,2,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,1.0,0.0,1.0,1.0,3.0,ProductionLineWorker,0.0,0,1,r4.2-1
OLB0749,2010-05-14,2,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,162.0,1.0,0.0,14.0,6.0,14.0,14.0,19.0,Salesman,0.0,0,0,
RMW0542,2010-05-14,2,0.0,0.0,1,6.0,0.0,2.0,0.0,0.0,0.0,95.0,7.0,0.0,9.0,0.0,9.0,8.0,13.0,Mathematician,-0.8074349630231498,0,1,r4.2-2
MCD0125,2010-05-14,2,1.0,0.0,1,4.0,0.0,8.0,0.0,0.0,0.0,95.0,4.0,6.0,9.0,1.0,9.0,8.0,12.0,MechanicalEngineer,-0.25663580168602157,0,0,
XHW0498,2010-05-14,2,0.0,0.0,1,4.0,0.0,0.0,0.0,0.0,0.0,162.0,4.0,0.0,15.0,1.0,15.0,15.0,31.0,Salesman,0.0,0,1,r4.2-2
SOB0360,2010-05-14,4,2.0,0.0,2,0.0,0.0,0.0,0.0,0.0,0.0,114.0,0.0,0.0,11.0,11.0,11.0,11.0,24.0,ITAdmin,0.0,0,0,
IJM0776,2010-05-14,2,0.0,0.0,1,6.0,0.0,0.0,0.0,0.0,0.0,29.0,3.0,0.0,3.0,3.0,3.0,3.0,5.0,Technician,0.0,0,1,r4.2-2
LQC0479,2010-05-14,2,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,162.0,0.0,0.0,14.0,9.0,14.0,13.0,27.0,Salesman,0.0,0,1,r4.2-1
VFM0814,2010-05-14,3,1.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,95.0,3.0,12.0,9.0,6.0,9.0,8.0,13.0,ComputerProgrammer,0.0,0,0,
BSS0369,2010-05-14,4,2.0,0.0,2,20.0,2.0,6.0,0.0,0.0,0.0,120.0,0.0,0.0,9.0,0.0,9.0,9.0,19.0,ITAdmin,-0.8337012478322676,0,1,r4.2-3
EHB0824,2010-05-14,2,1.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,ProductionLineWorker,0.0,0,1,r4.2-1
EHD0584,2010-05-14,2,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,1.0,0.0,1.0,1.0,2.0,ProductionLineWorker,0.0,0,1,r4.2-1
ARB0834,2010-05-14,2,1.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,2.0,1.0,0.0,1.0,1.0,2.0,ProductionLineWorker,0.0,0,0,
MAD0496,2010-05-14,2,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,162.0,1.0,0.0,15.0,1.0,15.0,15.0,25.0,Salesman,0.0,0,0,
LCC0819,2010-05-14,2,1.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,95.0,0.0,21.0,9.0,6.0,9.0,8.0,11.0,ComputerProgrammer,0.0,0,1,r4.2-2
ECF0828,2010-05-14,2,1.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,2.0,1.0,0.0,1.0,1.0,2.0,ProductionLineWorker,0.0,0,0,
VSS0154,2010-05-14,2,0.0,0.0,1,4.0,0.0,5.0,0.0,0.0,0.0,114.0,0.0,0.0,11.0,3.0,11.0,10.0,17.0,AdministrativeStaff,0.9583727150068314,0,1,r4.2-2
CIM0926,2010-05-14,2,1.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,95.0,8.0,9.0,9.0,4.0,9.0,9.0,14.0,Scientist,0.0,0,0,
