user,day,logon_count,after_hours_logon_count,weekend_logon_count,unique_pc_count,device_connect_count,after_hours_device_count,file_access_count,file_copy_count,sensitive_file_count,after_hours_file_count,http_count,suspicious_http_count,after_hours_http_count,email_sent_count,external_email_count,attachment_email_count,unique_recipient_count,total_recipient_count,role,role_peer_deviation_score
BMS0877,2010-04-27,2,1.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,162.0,0.0,9.0,15.0,4.0,15.0,13.0,23.0,Salesman,0.0
JMB0308,2010-04-27,2,1.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,162.0,11.0,14.0,15.0,6.0,15.0,14.0,25.0,Salesman,0.0
MAS0025,2010-04-27,2,1.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,143.0,8.0,6.0,14.0,2.0,14.0,14.0,23.0,InstructionalCoordinator,0.0
SAP0867,2010-04-27,2,1.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,162.0,0.0,11.0,15.0,1.0,15.0,15.0,23.0,Salesman,0.0
LOM0086,2010-04-27,3,1.0,0.0,1,2.0,0.0,0.0,0.0,0.0,0.0,95.0,0.0,9.0,9.0,6.0,9.0,9.0,15.0,ElectricalEngineer,0.0
DPS0262,2010-04-27,2,1.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,95.0,0.0,5.0,8.0,2.0,8.0,7.0,18.0,ElectricalEngineer,0.0
RAR0725,2010-04-27,2,1.0,0.0,1,4.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,ProductionLineWorker,0.0
DIB0081,2010-04-27,5,1.0,0.0,2,6.0,0.0,5.0,0.0,0.0,0.0,95.0,5.0,22.0,9.0,0.0,9.0,8.0,15.0,MechanicalEngineer,-1.1431958438740963
HJB0742,2010-04-27,2,1.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,170.0,1.0,19.0,15.0,2.0,15.0,13.0,25.0,Salesman,0.0
LHB0606,2010-04-27,2,1.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,162.0,0.0,2.0,15.0,7.0,15.0,15.0,19.0,Salesman,0.0
SEJ0677,2010-04-27,2,1.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,95.0,1.0,9.0,9.0,2.0,9.0,8.0,14.0,Mathematician,0.0
BRS0734,2010-04-27,2,1.0,0.0,1,2.0,0.0,27.0,0.0,0.0,0.0,162.0,0.0,6.0,14.0,1.0,14.0,13.0,29.0,Salesman,1.682037027273716
BLS0678,2010-04-27,2,1.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,95.0,13.0,4.0,9.0,2.0,9.0,9.0,11.0,Mathematician,0.0
QOS0878,2010-04-27,2,1.0,0.0,1,6.0,0.0,0.0,0.0,0.0,0.0,162.0,1.0,0.0,14.0,10.0,14.0,14.0,17.0,Salesman,0.0
JMH0543,2010-04-27,2,1.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,95.0,0.0,0.0,9.0,0.0,9.0,7.0,10.0,Scientist,0.0
GOK0238,2010-04-27,2,1.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,95.0,3.0,2.0,9.0,1.0,9.0,9.0,19.0,ComputerScientist,0.0
EGD0409,2010-04-27,2,1.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,95.0,7.0,1.0,9.0,2.0,9.0,9.0,12.0,ElectricalEngineer,0.0
TAP0551,2010-04-27,2,1.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,95.0,0.0,0.0,9.0,5.0,9.0,9.0,13.0,Physicist,0.0
OLB0749,2010-04-27,2,1.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,162.0,0.0,0.0,15.0,14.0,15.0,14.0,24.0,Salesman,0.0
BIH0745,2010-04-27,2,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,162.0,0.0,0.0,15.0,13.0,15.0,15.0,20.0,Salesman,0.0
KPC0073,2010-04-27,2,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,95.0,0.0,0.0,9.0,2.0,9.0,9.0,12.0,ComputerScientist,0.0
GHL0460,2010-04-27,2,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,1.0,1.0,1.0,1.0,2.0,ProductionLineWorker,0.0
MBG0438,2010-04-27,2,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,95.0,0.0,0.0,9.0,1.0,9.0,9.0,24.0,TestEngineer,0.0
AKR0057,2010-04-27,2,1.0,0.0,1,2.0,0.0,0.0,0.0,0.0,0.0,114.0,0.0,4.0,11.0,1.0,11.0,11.0,17.0,AdministrativeAssistant,0.0
BTL0226,2010-04-27,5,1.0,0.0,2,0.0,0.0,0.0,0.0,0.0,0.0,95.0,5.0,0.0,9.0,4.0,9.0,8.0,19.0,Physicist,0.0
RKD0604,2010-04-27,2,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,162.0,0.0,0.0,15.0,9.0,15.0,15.0,21.0,Salesman,0.0
RMW0542,2010-04-27,2,0.0,0.0,1,2.0,0.0,5.0,0.0,0.0,0.0,95.0,2.0,0.0,9.0,4.0,9.0,9.0,17.0,Mathematician,0.9868649548060718
XHW0498,2010-04-27,2,0.0,0.0,1,2.0,0.0,2.0,0.0,0.0,0.0,162.0,0.0,0.0,3.0,0.0,3.0,3.0,3.0,Salesman,-0.7751091800750327
MCD0125,2010-04-27,4,3.0,0.0,2,0.0,0.0,0.0,0.0,0.0,0.0,95.0,1.0,7.0,9.0,4.0,9.0,9.0,13.0,MechanicalEngineer,0.0
LQC0479,2010-04-27,2,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,162.0,12.0,0.0,15.0,2.0,15.0,15.0,25.0,Salesman,0.0
LCC0819,2010-04-27,2,1.0,0.0,1,4.0,1.0,1.0,0.0,0.0,0.0,95.0,0.0,18.0,9.0,5.0,9.0,9.0,19.0,ComputerProgrammer,-0.8953597774060246
MAD0496,2010-04-27,2,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,162.0,2.0,0.0,14.0,2.0,14.0,14.0,32.0,Salesman,0.0
EHD0584,2010-04-27,2,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,9.0,2.0,0.0,1.0,0.0,1.0,1.0,3.0,ProductionLineWorker,0.0
VSS0154,2010-04-27,2,0.0,0.0,1,4.0,0.0,0.0,0.0,0.0,0.0,114.0,0.0,0.0,10.0,0.0,10.0,6.0,16.0,AdministrativeStaff,0.0
RAB0589,2010-04-27,5,0.0,0.0,2,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,1.0,0.0,1.0,1.0,4.0,ProductionLineWorker,0.0
ARB0834,2010-04-27,2,1.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,2.0,1.0,1.0,1.0,1.0,1.0,ProductionLineWorker,0.0
EHB0824,2010-04-27,2,1.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,10.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,ProductionLineWorker,0.0
IJM0776,2010-04-27,2,0.0,0.0,1,4.0,0.0,0.0,0.0,0.0,0.0,29.0,0.0,0.0,3.0,1.0,3.0,3.0,5.0,Technician,0.0
MCF0600,2010-04-27,2,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,1.0,0.0,1.0,1.0,2.0,ProductionLineWorker,0.0
ECF0828,2010-04-27,2,1.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,2.0,1.0,1.0,1.0,1.0,1.0,ProductionLineWorker,0.0
VFM0814,2010-04-27,5,1.0,0.0,2,0.0,0.0,0.0,0.0,0.0,0.0,95.0,2.0,15.0,9.0,2.0,9.0,8.0,12.0,ComputerProgrammer,0.0
CIM0926,2010-04-27,2,1.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,95.0,0.0,11.0,9.0,0.0,9.0,8.0,13.0,Scientist,0.0
CYA0506,2010-04-27,2,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,29.0,0.0,0.0,3.0,1.0,3.0,3.0,3.0,Technician,0.0
PSF0133,2010-04-27,2,0.0,0.0,1,8.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,ProductionLineWorker,0.0
ESR0693,2010-04-27,2,0.0,0.0,1,2.0,0.0,6.0,0.0,0.0,0.0,95.0,1.0,0.0,9.0,6.0,9.0,9.0,14.0,ComputerScientist,0.37001535254805046
BVN0514,2010-04-27,4,0.0,0.0,2,0.0,0.0,0.0,0.0,0.0,0.0,29.0,0.0,0.0,3.0,0.0,3.0,3.0,8.0,Technician,0.0
PNL0301,2010-04-27,2,0.0,0.0,1,4.0,0.0,5.0,0.0,0.0,0.0,10.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,ProductionLineWorker,0.25561538735266104
EGD0132,2010-04-27,2,0.0,0.0,1,4.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,ProductionLineWorker,0.0
AAF0535,2010-04-27,2,0.0,0.0,1,4.0,0.0,0.0,0.0,0.0,0.0,29.0,0.0,0.0,3.0,3.0,3.0,3.0,5.0,Technician,0.0
HRD0635,2010-04-27,4,1.0,0.0,2,0.0,0.0,0.0,0.0,0.0,0.0,29.0,0.0,8.0,3.0,0.0,3.0,3.0,9.0,Technician,0.0
ALB0892,2010-04-27,2,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,29.0,0.0,0.0,3.0,0.0,3.0,3.0,6.0,Technician,0.0
DIB0285,2010-04-27,2,0.0,0.0,1,4.0,0.0,5.0,0.0,0.0,0.0,95.0,0.0,0.0,9.0,1.0,9.0,9.0,19.0,ElectricalEngineer,0.6764227642276425
SLT0907,2010-04-27,2,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,29.0,0.0,0.0,3.0,2.0,3.0,3.0,3.0,Technician,0.0
AAM0658,2010-04-27,2,1.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,29.0,0.0,7.0,3.0,1.0,3.0,3.0,6.0,Technician,0.0
AHG0634,2010-04-27,4,1.0,0.0,2,0.0,0.0,0.0,0.0,0.0,0.0,30.0,0.0,10.0,3.0,1.0,3.0,3.0,8.0,Technician,0.0
LJR0523,2010-04-27,2,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,29.0,0.0,0.0,3.0,0.0,3.0,3.0,5.0,Technician,0.0
RHL0992,2010-04-27,3,1.0,0.0,1,6.0,4.0,5.0,0.0,0.0,4.0,95.0,0.0,21.0,9.0,8.0,9.0,8.0,13.0,IndustrialEngineer,1.0346459575828908
SSR0278,2010-04-27,2,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,95.0,0.0,0.0,9.0,1.0,9.0,8.0,11.0,TestEngineer,0.0
KSP0357,2010-04-28,12,6.0,0.0,6,0.0,0.0,0.0,0.0,0.0,0.0,114.0,0.0,0.0,11.0,1.0,11.0,10.0,22.0,ITAdmin,0.0
MPM0220,2010-04-28,13,11.0,0.0,6,28.0,11.0,44.0,0.0,0.0,22.0,114.0,0.0,9.0,11.0,0.0,11.0,11.0,21.0,ITAdmin,2.6368225512834513
CSC0217,2010-04-28,10,9.0,0.0,5,0.0,0.0,0.0,0.0,0.0,0.0,114.0,9.0,4.0,11.0,0.0,11.0,10.0,17.0,ITAdmin,0.0
JGT0221,2010-04-28,10,7.0,0.0,5,0.0,0.0,0.0,0.0,0.0,0.0,114.0,1.0,6.0,11.0,3.0,11.0,11.0,20.0,ITAdmin,0.0
BBS0039,2010-04-28,6,5.0,0.0,3,0.0,0.0,0.0,0.0,0.0,0.0,114.0,7.0,13.0,11.0,5.0,11.0,11.0,22.0,ITAdmin,0.0
MOS0047,2010-04-28,11,9.0,0.0,5,14.0,8.0,20.0,0.0,0.0,20.0,114.0,0.0,16.0,11.0,7.0,11.0,11.0,21.0,ITAdmin,0.44491278342089197
GTD0219,2010-04-28,10,6.0,0.0,5,14.0,6.0,5.0,0.0,0.0,3.0,114.0,0.0,8.0,11.0,5.0,11.0,10.0,20.0,ITAdmin,-0.9250308214932076
JTM0223,2010-04-28,5,3.0,0.0,2,0.0,0.0,0.0,0.0,0.0,0.0,114.0,0.0,3.0,11.0,10.0,11.0,10.0,20.0,ITAdmin,0.0
BSS0369,2010-04-28,10,6.0,0.0,5,24.0,6.0,0.0,0.0,0.0,0.0,120.0,0.0,0.0,10.0,7.0,10.0,10.0,17.0,ITAdmin,0.0
HWY0038,2010-04-28,10,5.0,0.0,5,0.0,0.0,0.0,0.0,0.0,0.0,114.0,1.0,11.0,11.0,0.0,11.0,11.0,17.0,ITAdmin,0.0
DPS0262,2010-04-28,4,3.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,95.0,0.0,7.0,9.0,5.0,9.0,9.0,22.0,ElectricalEngineer,0.0
CCA0046,2010-04-28,6,3.0,0.0,3,8.0,2.0,7.0,0.0,0.0,2.0,114.0,0.0,11.0,11.0,3.0,11.0,11.0,23.0,ITAdmin,-0.7423716741713277
CAH0936,2010-04-28,3,1.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,100.0,1.0,14.0,7.0,1.0,7.0,6.0,8.0,ComputerScientist,0.0
PGH0184,2010-04-28,3,1.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,29.0,0.0,4.0,3.0,2.0,3.0,3.0,6.0,Technician,0.0
WRM0963,2010-04-28,3,1.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,ProductionLineWorker,0.0
AJR0932,2010-04-28,2,1.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,95.0,0.0,15.0,9.0,7.0,9.0,8.0,14.0,ComputerProgrammer,0.0
RGG0064,2010-04-28,3,1.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,95.0,0.0,21.0,8.0,5.0,8.0,7.0,10.0,SoftwareEngineer,0.0
JJM0203,2010-04-28,3,1.0,0.0,1,6.0,0.0,1.0,0.0,0.0,0.0,95.0,0.0,12.0,9.0,2.0,9.0,8.0,11.0,Engineer,-1.363525893130989
IAT0263,2010-04-28,2,1.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,95.0,0.0,13.0,10.0,0.0,10.0,10.0,18.0,MaterialsEngineer,0.0
HXL0968,2010-04-28,2,1.0,0.0,1,5.0,1.0,0.0,0.0,0.0,0.0,10.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,ProductionLineWorker,0.0
TEM0093,2010-04-28,2,1.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,95.0,0.0,18.0,8.0,5.0,8.0,8.0,11.0,MaterialsEngineer,0.0
BDV0168,2010-04-28,2,1.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,162.0,8.0,10.0,15.0,1.0,15.0,12.0,22.0,Salesman,0.0
MAS0025,2010-04-28,2,1.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,143.0,4.0,9.0,14.0,8.0,14.0,12.0,23.0,InstructionalCoordinator,0.0
QOS0878,2010-04-28,5,1.0,0.0,2,2.0,2.0,0.0,0.0,0.0,0.0,162.0,14.0,14.0,14.0,0.0,14.0,14.0,25.0,Salesman,0.0
LOM0086,2010-04-28,3,1.0,0.0,1,6.0,0.0,2.0,0.0,0.0,0.0,95.0,0.0,10.0,9.0,1.0,9.0,9.0,14.0,ElectricalEngineer,-0.7869918699186994
BMS0877,2010-04-28,2,1.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,162.0,4.0,10.0,14.0,10.0,14.0,14.0,25.0,Salesman,0.0
SAP0867,2010-04-28,2,1.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,162.0,0.0,0.0,15.0,10.0,15.0,15.0,27.0,Salesman,0.0
RAR0725,2010-04-28,2,1.0,0.0,1,6.0,0.0,1.0,0.0,0.0,0.0,10.0,0.0,1.0,1.0,0.0,1.0,1.0,2.0,ProductionLineWorker,-0.700784035517501
KPC0073,2010-04-28,2,1.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,95.0,0.0,6.0,9.0,1.0,9.0,9.0,12.0,ComputerScientist,0.0
OLB0749,2010-04-28,2,1.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,162.0,1.0,3.0,10.0,1.0,10.0,10.0,19.0,Salesman,0.0
JMB0308,2010-04-28,2,1.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,162.0,13.0,7.0,15.0,9.0,15.0,15.0,28.0,Salesman,0.0
RKD0604,2010-04-28,2,1.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,162.0,0.0,7.0,15.0,9.0,15.0,15.0,21.0,Salesman,0.0
SEJ0677,2010-04-28,2,1.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,95.0,11.0,3.0,9.0,1.0,9.0,8.0,14.0,Mathematician,0.0
HJB0742,2010-04-28,3,1.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,170.0,0.0,18.0,15.0,4.0,15.0,14.0,17.0,Salesman,0.0
BRS0734,2010-04-28,2,1.0,0.0,1,4.0,0.0,25.0,0.0,0.0,0.0,162.0,0.0,0.0,14.0,3.0,14.0,12.0,20.0,Salesman,1.485465330685816
GOK0238,2010-04-28,2,1.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,95.0,0.0,5.0,9.0,2.0,9.0,9.0,12.0,ComputerScientist,0.0
GHL0460,2010-04-28,2,1.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,1.0,0.0,1.0,1.0,2.0,ProductionLineWorker,0.0
TAP0551,2010-04-28,3,1.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,95.0,3.0,6.0,9.0,7.0,9.0,8.0,12.0,Physicist,0.0
BLS0678,2010-04-28,3,1.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,95.0,7.0,2.0,9.0,3.0,9.0,8.0,14.0,Mathematician,0.0
BIH0745,2010-04-28,2,1.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,162.0,0.0,2.0,15.0,12.0,15.0,15.0,27.0,Salesman,0.0
BTL0226,2010-04-28,3,2.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,95.0,1.0,1.0,9.0,2.0,9.0,9.0,13.0,Physicist,0.0
MBG0438,2010-04-28,2,1.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,95.0,0.0,2.0,9.0,7.0,9.0,9.0,21.0,TestEngineer,0.0
LHB0606,2010-04-28,2,1.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,162.0,0.0,0.0,14.0,9.0,14.0,13.0,22.0,Salesman,0.0
DIB0081,2010-04-28,3,1.0,0.0,1,2.0,0.0,7.0,0.0,0.0,0.0,95.0,0.0,0.0,9.0,6.0,9.0,9.0,10.0,MechanicalEngineer,-0.5521558157487132
EGD0409,2010-04-28,3,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,95.0,0.0,0.0,9.0,7.0,9.0,7.0,11.0,ElectricalEngineer,0.0
SOB0360,2010-04-28,4,2.0,0.0,2,0.0,0.0,0.0,0.0,0.0,0.0,114.0,6.0,0.0,11.0,5.0,11.0,11.0,24.0,ITAdmin,0.0
AKR0057,2010-04-28,3,1.0,0.0,1,6.0,0.0,4.0,0.0,0.0,0.0,114.0,0.0,0.0,11.0,9.0,11.0,10.0,14.0,AdministrativeAssistant,0.2557710992317565
JMH0543,2010-04-28,3,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,95.0,0.0,0.0,9.0,2.0,9.0,9.0,16.0,Scientist,0.0
RMW0542,2010-04-28,2,0.0,0.0,1,6.0,0.0,5.0,0.0,0.0,0.0,95.0,2.0,0.0,9.0,3.0,9.0,9.0,14.0,Mathematician,0.9868649548060718
LQC0479,2010-04-28,2,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,162.0,8.0,0.0,15.0,14.0,15.0,15.0,24.0,Salesman,0.0
MCD0125,2010-04-28,3,1.0,0.0,1,2.0,0.0,8.0,0.0,0.0,0.0,95.0,0.0,3.0,9.0,8.0,9.0,9.0,13.0,MechanicalEngineer,-0.25663580168602157
XHW0498,2010-04-28,2,0.0,0.0,1,4.0,0.0,1.0,0.0,0.0,0.0,162.0,1.0,0.0,15.0,12.0,15.0,15.0,20.0,Salesman,-0.8733950283689828
ARB0834,2010-04-28,2,1.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,2.0,1.0,0.0,1.0,1.0,4.0,ProductionLineWorker,0.0
EHD0584,2010-04-28,3,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,ProductionLineWorker,0.0
CIM0926,2010-04-28,2,1.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,95.0,1.0,7.0,9.0,1.0,9.0,8.0,15.0,Scientist,0.0
VFM0814,2010-04-28,3,1.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,95.0,0.0,13.0,9.0,0.0,9.0,9.0,16.0,ComputerProgrammer,0.0
MAD0496,2010-04-28,2,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,162.0,3.0,0.0,14.0,9.0,14.0,14.0,21.0,Salesman,0.0
ECF0828,2010-04-28,2,1.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,1.0,1.0,0.0,1.0,1.0,3.0,ProductionLineWorker,0.0
MCF0600,2010-04-28,2,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,1.0,1.0,1.0,1.0,2.0,ProductionLineWorker,0.0
VSS0154,2010-04-28,2,0.0,0.0,1,2.0,0.0,0.0,0.0,0.0,0.0,114.0,0.0,0.0,10.0,0.0,10.0,8.0,17.0,AdministrativeStaff,0.0
EHB0824,2010-04-28,2,1.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,3.0,1.0,1.0,1.0,1.0,1.0,ProductionLineWorker,0.0
IJM0776,2010-04-28,2,0.0,0.0,1,2.0,0.0,1.0,0.0,0.0,0.0,29.0,0.0,0.0,3.0,0.0,3.0,3.0,4.0,Technician,-1.2713669811066228
RAB0589,2010-04-28,5,0.0,0.0,2,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,1.0,0.0,1.0,1.0,3.0,ProductionLineWorker,0.0
LCC0819,2010-04-28,2,1.0,0.0,1,4.0,0.0,0.0,0.0,0.0,0.0,95.0,0.0,11.0,8.0,3.0,8.0,8.0,14.0,ComputerProgrammer,0.0
ESR0693,2010-04-28,2,1.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,95.0,0.0,2.0,9.0,6.0,9.0,9.0,19.0,ComputerScientist,0.0
CYA0506,2010-04-28,2,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,29.0,0.0,0.0,3.0,0.0,3.0,3.0,6.0,Technician,0.0
BVN0514,2010-04-28,2,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,29.0,0.0,0.0,3.0,2.0,3.0,3.0,3.0,Technician,0.0
LJR0523,2010-04-28,2,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,29.0,0.0,0.0,3.0,2.0,3.0,3.0,5.0,Technician,0.0
PSF0133,2010-04-28,2,0.0,0.0,1,2.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,1.0,0.0,1.0,1.0,4.0,ProductionLineWorker,0.0
EGD0132,2010-04-28,2,0.0,0.0,1,2.0,0.0,5.0,0.0,0.0,0.0,10.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,ProductionLineWorker,0.25561538735266104
AAF0535,2010-04-28,2,0.0,0.0,1,2.0,0.0,2.0,0.0,0.0,0.0,29.0,0.0,0.0,3.0,1.0,3.0,3.0,6.0,Technician,-0.8940361391204327
PNL0301,2010-04-28,2,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,1.0,1.0,1.0,1.0,4.0,ProductionLineWorker,0.0
AHG0634,2010-04-28,3,1.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,30.0,0.0,3.0,3.0,1.0,3.0,3.0,6.0,Technician,0.0
DIB0285,2010-04-28,2,0.0,0.0,1,2.0,0.0,1.0,0.0,0.0,0.0,95.0,0.0,0.0,9.0,6.0,9.0,8.0,15.0,ElectricalEngineer,-1.27479674796748
AAM0658,2010-04-28,2,1.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,29.0,0.0,6.0,3.0,1.0,3.0,3.0,4.0,Technician,0.0
ALB0892,2010-04-28,2,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,29.0,0.0,0.0,3.0,3.0,3.0,3.0,9.0,Technician,0.0
HRD0635,2010-04-28,3,1.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,29.0,0.0,7.0,3.0,1.0,3.0,3.0,4.0,Technician,0.0
RHL0992,2010-04-28,3,1.0,0.0,1,2.0,0.0,2.0,0.0,0.0,0.0,95.0,2.0,25.0,9.0,4.0,9.0,9.0,14.0,IndustrialEngineer,-0.6544737220059216
SLT0907,2010-04-28,2,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,29.0,1.0,0.0,3.0,1.0,3.0,3.0,5.0,Technician,0.0
SSR0278,2010-04-28,2,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,95.0,0.0,0.0,7.0,1.0,7.0,7.0,12.0,TestEngineer,0.0
FFC0891,2010-04-28,3,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,29.0,1.0,0.0,3.0,1.0,3.0,3.0,4.0,Technician,0.0
BSS0369,2010-04-29,10,8.0,0.0,5,22.0,6.0,11.0,0.0,0.0,11.0,120.0,0.0,0.0,10.0,8.0,10.0,10.0,14.0,ITAdmin,-0.37705337952756773
JTM0223,2010-04-29,5,3.0,0.0,2,0.0,0.0,0.0,0.0,0.0,0.0,114.0,1.0,13.0,11.0,6.0,11.0,10.0,13.0,ITAdmin,0.0
GTD0219,2010-04-29,8,7.0,0.0,4,6.0,6.0,11.0,0.0,0.0,11.0,114.0,0.0,9.0,11.0,6.0,11.0,11.0,18.0,ITAdmin,-0.37705337952756773
CSC0217,2010-04-29,12,11.0,0.0,6,0.0,0.0,0.0,0.0,0.0,0.0,114.0,3.0,10.0,11.0,9.0,11.0,11.0,13.0,ITAdmin,0.0
BBS0039,2010-04-29,8,7.0,0.0,4,0.0,0.0,0.0,0.0,0.0,0.0,114.0,5.0,6.0,11.0,2.0,11.0,11.0,19.0,ITAdmin,0.0
KSP0357,2010-04-29,10,8.0,0.0,5,0.0,0.0,0.0,0.0,0.0,0.0,114.0,0.0,0.0,10.0,1.0,10.0,10.0,18.0,ITAdmin,0.0
JGT0221,2010-04-29,10,9.0,0.0,5,0.0,0.0,0.0,0.0,0.0,0.0,114.0,0.0,0.0,11.0,8.0,11.0,11.0,22.0,ITAdmin,0.0
WRM0963,2010-04-29,3,1.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,ProductionLineWorker,0.0
AJR0932,2010-04-29,2,1.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,95.0,0.0,6.0,9.0,4.0,9.0,7.0,10.0,ComputerProgrammer,0.0
