user,day,logon_count,after_hours_logon_count,weekend_logon_count,unique_pc_count,device_connect_count,after_hours_device_count,file_access_count,file_copy_count,sensitive_file_count,after_hours_file_count,http_count,suspicious_http_count,after_hours_http_count,email_sent_count,external_email_count,attachment_email_count,unique_recipient_count,total_recipient_count,role,role_peer_deviation_score
GKO0078,2010-08-09,3,1.0,0.0,1,4.0,1.0,3.0,0.0,0.0,2.0,190.0,0.0,14.0,18.0,1.0,18.0,17.0,31.0,ChiefEngineer,-0.5967565416118156
JMK0099,2010-08-09,4,1.0,0.0,2,0.0,0.0,0.0,0.0,0.0,0.0,95.0,0.0,8.0,9.0,2.0,9.0,8.0,14.0,SystemsEngineer,0.0
MAR0955,2010-08-09,2,1.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,10.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,ProductionLineWorker,0.0
MHH0180,2010-08-09,3,1.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,27.0,1.0,1.0,3.0,0.0,3.0,3.0,4.0,Technician,0.0
MKL0941,2010-08-09,2,1.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,95.0,9.0,12.0,9.0,3.0,9.0,9.0,17.0,SoftwareEngineer,0.0
NWT0098,2010-08-09,2,1.0,0.0,1,4.0,0.0,0.0,0.0,0.0,0.0,95.0,8.0,5.0,9.0,6.0,9.0,8.0,13.0,HardwareEngineer,0.0
TDG0962,2010-08-09,5,1.0,0.0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ProductionLineWorker,0.0
WAB0143,2010-08-09,2,1.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,95.0,0.0,6.0,9.0,6.0,9.0,9.0,22.0,Statistician,0.0
BWP0202,2010-08-09,2,1.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,114.0,0.0,4.0,11.0,4.0,11.0,10.0,22.0,Attorney,0.0
CMB0912,2010-08-09,2,1.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,143.0,0.0,6.0,13.0,9.0,13.0,13.0,20.0,Manager,0.0
ELH0960,2010-08-09,2,1.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,4.0,1.0,1.0,1.0,1.0,2.0,ProductionLineWorker,0.0
JJM0203,2010-08-09,2,1.0,0.0,1,4.0,0.0,2.0,0.0,0.0,0.0,95.0,0.0,11.0,9.0,1.0,9.0,8.0,14.0,Engineer,-0.7559684373481333
KKS0119,2010-08-09,3,1.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,143.0,8.0,19.0,14.0,7.0,14.0,13.0,21.0,Manager,0.0
MSD0939,2010-08-09,2,1.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,95.0,0.0,11.0,8.0,2.0,8.0,8.0,15.0,ComputerProgrammer,0.0
XAA0104,2010-08-09,2,1.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,95.0,5.0,9.0,8.0,5.0,8.0,7.0,10.0,HardwareEngineer,0.0
OMM0944,2010-08-09,2,1.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,ProductionLineWorker,0.0
SSS0345,2010-08-09,2,1.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,29.0,0.0,0.0,3.0,0.0,3.0,3.0,8.0,Technician,0.0
JIM0095,2010-08-09,2,1.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,114.0,11.0,10.0,11.0,7.0,11.0,11.0,17.0,AdministrativeAssistant,0.0
MKS0204,2010-08-09,2,1.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,108.0,2.0,9.0,11.0,2.0,11.0,10.0,18.0,Attorney,0.0
PGH0184,2010-08-09,2,1.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,29.0,0.0,3.0,3.0,2.0,3.0,3.0,4.0,Technician,0.0
WRM0963,2010-08-09,3,1.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,10.0,1.0,1.0,1.0,0.0,1.0,1.0,2.0,ProductionLineWorker,0.0
DIW0118,2010-08-09,2,1.0,0.0,1,6.0,1.0,2.0,0.0,0.0,1.0,143.0,1.0,16.0,14.0,1.0,14.0,12.0,25.0,Manager,-0.9095323913001818
GCG0951,2010-08-09,3,1.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,1.0,1.0,1.0,1.0,1.0,4.0,ProductionLineWorker,0.0
IAT0263,2010-08-09,2,1.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,95.0,3.0,10.0,10.0,7.0,10.0,9.0,10.0,MaterialsEngineer,0.0
ILH0958,2010-08-09,5,3.0,0.0,2,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,3.0,1.0,0.0,1.0,1.0,1.0,ProductionLineWorker,0.0
BTW0005,2010-08-09,2,1.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,285.0,14.0,51.0,27.0,19.0,27.0,23.0,46.0,VicePresident,0.0
ICS0956,2010-08-09,2,1.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,1.0,1.0,0.0,1.0,1.0,3.0,ProductionLineWorker,0.0
HCM0267,2010-08-09,2,1.0,0.0,1,18.0,0.0,22.0,0.0,0.0,0.0,90.0,0.0,10.0,9.0,3.0,9.0,9.0,19.0,MaterialsEngineer,-0.5125640279752075
LAP0338,2010-08-09,2,1.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,29.0,0.0,2.0,3.0,2.0,3.0,3.0,5.0,Technician,0.0
USH0199,2010-08-09,2,1.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,95.0,0.0,10.0,9.0,2.0,9.0,7.0,11.0,Statistician,0.0
BBS0039,2010-08-09,4,1.0,0.0,2,0.0,0.0,0.0,0.0,0.0,0.0,114.0,0.0,14.0,10.0,0.0,10.0,8.0,11.0,ITAdmin,0.0
AKK0329,2010-08-09,2,1.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,29.0,0.0,1.0,3.0,0.0,3.0,3.0,4.0,Technician,0.0
CXC0336,2010-08-09,2,1.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,29.0,0.0,0.0,3.0,1.0,3.0,3.0,4.0,Technician,0.0
EWH0191,2010-08-09,2,1.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,143.0,1.0,14.0,14.0,7.0,14.0,14.0,25.0,Manager,0.0
SNS0129,2010-08-09,2,1.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,114.0,0.0,4.0,2.0,2.0,2.0,2.0,2.0,AdministrativeAssistant,0.0
NCH0179,2010-08-09,2,1.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,114.0,7.0,7.0,11.0,10.0,11.0,11.0,16.0,AdministrativeAssistant,0.0
YDN0198,2010-08-09,3,1.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,114.0,6.0,4.0,11.0,1.0,11.0,7.0,15.0,AdministrativeAssistant,0.0
CTR0697,2010-08-09,3,1.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,2.0,1.0,0.0,1.0,1.0,5.0,ProductionLineWorker,0.0
FLM0213,2010-08-09,2,1.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,143.0,0.0,10.0,14.0,4.0,14.0,14.0,26.0,SecurityGuard,0.0
FRB0023,2010-08-09,2,1.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,114.0,4.0,8.0,11.0,0.0,11.0,8.0,14.0,HumanResourceSpecialist,0.0
LOF0311,2010-08-09,2,1.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,162.0,4.0,12.0,15.0,11.0,15.0,14.0,30.0,Salesman,0.0
WDO0870,2010-08-09,2,1.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,170.0,1.0,9.0,14.0,2.0,14.0,12.0,22.0,Salesman,0.0
KTG0091,2010-08-09,2,1.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,95.0,0.0,4.0,9.0,4.0,9.0,5.0,12.0,MaterialsEngineer,0.0
TEM0093,2010-08-09,2,1.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,95.0,0.0,0.0,9.0,7.0,9.0,9.0,19.0,MaterialsEngineer,0.0
ZJE0857,2010-08-09,2,1.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,162.0,1.0,8.0,15.0,8.0,15.0,14.0,28.0,Salesman,0.0
JCG0316,2010-08-09,5,1.0,0.0,2,8.0,0.0,6.0,0.0,0.0,0.0,162.0,2.0,18.0,14.0,12.0,14.0,12.0,24.0,Salesman,-0.31539852564184184
NAF0033,2010-08-09,2,1.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,143.0,2.0,14.0,14.0,11.0,14.0,13.0,25.0,SecurityGuard,0.0
UFK0208,2010-08-09,3,1.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,143.0,0.0,0.0,13.0,7.0,13.0,13.0,20.0,SecurityGuard,0.0
CEB0210,2010-08-09,2,1.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,143.0,0.0,15.0,14.0,6.0,14.0,14.0,25.0,SecurityGuard,0.0
EDB0714,2010-08-09,2,1.0,0.0,1,6.0,0.0,4.0,0.0,0.0,0.0,10.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,ProductionLineWorker,-0.43458847611335755
RTO0313,2010-08-09,2,1.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,162.0,0.0,0.0,15.0,7.0,15.0,15.0,27.0,Salesman,0.0
AKF0709,2010-08-09,2,1.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,1.0,1.0,1.0,1.0,1.0,2.0,ProductionLineWorker,0.0
AIP0982,2010-08-09,3,1.0,0.0,1,2.0,0.0,27.0,0.0,0.0,0.0,100.0,0.0,8.0,10.0,1.0,10.0,9.0,14.0,ManagementTrainer,0.5923968903304263
CJK0200,2010-08-09,2,1.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,114.0,0.0,7.0,11.0,5.0,11.0,8.0,16.0,PurchasingClerk,0.0
ABC0174,2010-08-09,3,1.0,0.0,1,2.0,0.0,2.0,0.0,0.0,0.0,162.0,0.0,2.0,13.0,1.0,13.0,12.0,22.0,Salesman,-0.7761973688701879
BER0314,2010-08-09,2,1.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,162.0,2.0,10.0,15.0,9.0,15.0,15.0,29.0,Salesman,0.0
JMB0308,2010-08-09,2,1.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,162.0,14.0,28.0,14.0,7.0,14.0,14.0,24.0,Salesman,0.0
OCS0865,2010-08-09,3,1.0,0.0,1,6.0,0.0,3.0,0.0,0.0,0.0,162.0,6.0,8.0,16.0,10.0,16.0,16.0,26.0,Salesman,-0.6609976580631014
BKW0374,2010-08-09,10,6.0,0.0,5,0.0,0.0,0.0,0.0,0.0,0.0,114.0,0.0,0.0,11.0,2.0,11.0,10.0,22.0,ITAdmin,0.0
RUM0880,2010-08-09,3,1.0,0.0,1,6.0,0.0,8.0,0.0,0.0,0.0,162.0,2.0,9.0,15.0,1.0,15.0,15.0,22.0,Salesman,-0.08499910402766889
JJB0700,2010-08-09,2,1.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,ProductionLineWorker,0.0
BBG0325,2010-08-09,3,1.0,0.0,1,4.0,3.0,2.0,0.0,0.0,1.0,162.0,6.0,18.0,15.0,12.0,15.0,15.0,23.0,Salesman,-0.7761973688701879
CCR0863,2010-08-09,2,1.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,162.0,4.0,6.0,15.0,13.0,15.0,15.0,22.0,Salesman,0.0
CCW0031,2010-08-09,2,1.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,143.0,0.0,8.0,14.0,6.0,14.0,12.0,26.0,Manager,0.0
HGG0240,2010-08-09,2,1.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,95.0,0.0,2.0,9.0,5.0,9.0,9.0,11.0,ComputerScientist,0.0
IDO0176,2010-08-09,2,1.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,162.0,8.0,11.0,15.0,4.0,15.0,14.0,22.0,Salesman,0.0
JRG0207,2010-08-09,2,1.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,143.0,0.0,13.0,13.0,0.0,13.0,13.0,24.0,SecurityGuard,0.0
RSC0089,2010-08-09,4,1.0,0.0,2,16.0,0.0,0.0,0.0,0.0,0.0,90.0,3.0,5.0,9.0,7.0,9.0,8.0,19.0,ElectricalEngineer,0.0
SRS0231,2010-08-09,2,2.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,95.0,0.0,0.0,9.0,3.0,9.0,9.0,14.0,Scientist,0.0
UJC0737,2010-08-09,2,1.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,162.0,6.0,0.0,15.0,6.0,15.0,14.0,30.0,Salesman,0.0
WKF0012,2010-08-09,2,1.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,190.0,1.0,10.0,18.0,2.0,18.0,16.0,30.0,Director,0.0
AJN0607,2010-08-09,3,1.0,0.0,1,6.0,0.0,4.0,0.0,0.0,0.0,162.0,8.0,7.0,14.0,4.0,14.0,13.0,25.0,Salesman,-0.5457979472560148
AKW0167,2010-08-09,2,1.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,114.0,0.0,4.0,11.0,4.0,11.0,11.0,15.0,AdministrativeAssistant,0.0
AMM0014,2010-08-09,2,1.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,190.0,0.0,9.0,17.0,4.0,17.0,16.0,27.0,Director,0.0
BTL0226,2010-08-09,3,2.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,95.0,2.0,7.0,9.0,0.0,9.0,9.0,17.0,Physicist,0.0
KKW0879,2010-08-09,2,1.0,0.0,1,18.0,1.0,4.0,0.0,0.0,0.0,162.0,5.0,3.0,14.0,7.0,14.0,13.0,21.0,Salesman,-0.5457979472560148
LBF0214,2010-08-09,3,1.0,0.0,1,2.0,0.0,3.0,0.0,0.0,0.0,150.0,5.0,11.0,14.0,8.0,14.0,12.0,22.0,SecurityGuard,-0.6736565903672268
MAH0864,2010-08-09,2,1.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,162.0,0.0,6.0,14.0,1.0,14.0,14.0,23.0,Salesman,0.0
MAS0025,2010-08-09,2,1.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,143.0,3.0,5.0,14.0,1.0,14.0,11.0,24.0,InstructionalCoordinator,0.0
MCF0327,2010-08-09,2,1.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,162.0,8.0,6.0,15.0,7.0,15.0,14.0,20.0,Salesman,0.0
MKP0861,2010-08-09,2,1.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,162.0,6.0,6.0,15.0,11.0,15.0,14.0,23.0,Salesman,0.0
OKB0439,2010-08-09,2,1.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,95.0,2.0,2.0,9.0,0.0,9.0,8.0,13.0,MechanicalEngineer,0.0
THR0873,2010-08-09,2,1.0,0.0,1,18.0,0.0,26.0,0.0,0.0,0.0,170.0,0.0,6.0,15.0,1.0,15.0,13.0,28.0,Salesman,1.988595690499888
FSB0399,2010-08-09,2,2.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,95.0,0.0,0.0,9.0,4.0,9.0,8.0,15.0,SoftwareEngineer,0.0
HMW0713,2010-08-09,2,1.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,ProductionLineWorker,0.0
JBD0616,2010-08-09,3,1.0,0.0,1,18.0,0.0,3.0,0.0,0.0,0.0,162.0,8.0,0.0,15.0,0.0,15.0,15.0,28.0,Salesman,-0.6609976580631014
KDS0349,2010-08-09,2,1.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,143.0,4.0,9.0,14.0,8.0,14.0,14.0,27.0,LabManager,0.0
MBR0724,2010-08-09,2,1.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,1.0,0.0,1.0,1.0,3.0,ProductionLineWorker,0.0
RJB0088,2010-08-09,2,1.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,95.0,0.0,8.0,9.0,0.0,9.0,8.0,14.0,ElectricalEngineer,0.0
SBN0866,2010-08-09,2,1.0,0.0,1,2.0,1.0,26.0,0.0,0.0,0.0,162.0,4.0,3.0,15.0,3.0,15.0,14.0,27.0,Salesman,1.988595690499888
TSB0437,2010-08-09,2,1.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,29.0,0.0,0.0,3.0,2.0,3.0,3.0,5.0,Technician,0.0
AMR0400,2010-08-09,2,2.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,95.0,1.0,12.0,9.0,0.0,9.0,9.0,21.0,SoftwareEngineer,0.0
AMV0036,2010-08-09,2,1.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,143.0,0.0,16.0,14.0,5.0,14.0,14.0,22.0,SecurityGuard,0.0
FQA0854,2010-08-09,2,1.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,162.0,0.0,1.0,15.0,6.0,15.0,15.0,24.0,Salesman,0.0
FTM0406,2010-08-09,2,1.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,95.0,1.0,3.0,9.0,0.0,9.0,9.0,17.0,SystemsEngineer,0.0
IBM0671,2010-08-09,2,1.0,0.0,1,6.0,0.0,8.0,0.0,0.0,0.0,95.0,0.0,4.0,10.0,2.0,10.0,9.0,15.0,Physicist,-0.24179729188793406
NBH0256,2010-08-09,2,1.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,95.0,0.0,14.0,6.0,5.0,6.0,6.0,11.0,ElectricalEngineer,0.0
PBP0002,2010-08-09,2,1.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,114.0,0.0,4.0,11.0,2.0,11.0,9.0,15.0,AdministrativeAssistant,0.0
RAH0440,2010-08-09,2,1.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,95.0,0.0,4.0,9.0,6.0,9.0,9.0,16.0,ElectricalEngineer,0.0
ABN0239,2010-08-09,3,1.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,95.0,0.0,0.0,4.0,1.0,4.0,4.0,7.0,SoftwareEngineer,0.0
BJW0619,2010-08-09,2,1.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,162.0,1.0,6.0,15.0,9.0,15.0,15.0,33.0,Salesman,0.0
CJH0702,2010-08-09,2,1.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,ProductionLineWorker,0.0
CPG0322,2010-08-09,4,1.0,0.0,2,2.0,0.0,2.0,0.0,0.0,0.0,153.0,5.0,2.0,15.0,9.0,15.0,15.0,21.0,Salesman,-0.7761973688701879
HPM0986,2010-08-09,2,1.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,143.0,0.0,1.0,14.0,3.0,14.0,11.0,18.0,InstructionalCoordinator,0.0
IMG0320,2010-08-09,2,1.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,162.0,0.0,3.0,1.0,1.0,1.0,1.0,1.0,Salesman,0.0
JCV0245,2010-08-09,2,1.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,95.0,0.0,1.0,9.0,3.0,9.0,9.0,18.0,MechanicalEngineer,0.0
KNG0672,2010-08-09,2,1.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,95.0,0.0,4.0,9.0,6.0,9.0,8.0,17.0,Physicist,0.0
MDM0625,2010-08-09,5,1.0,0.0,2,16.0,0.0,18.0,0.0,0.0,0.0,162.0,0.0,4.0,16.0,0.0,16.0,14.0,23.0,Salesman,1.0669980040431961
ALD0544,2010-08-09,2,1.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,95.0,0.0,3.0,9.0,3.0,9.0,9.0,14.0,Mathematician,0.0
CAB0388,2010-08-09,2,1.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,95.0,0.0,1.0,9.0,5.0,9.0,9.0,12.0,Scientist,0.0
GRM0868,2010-08-09,2,1.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,162.0,13.0,6.0,15.0,2.0,15.0,13.0,26.0,Salesman,0.0
HIW0536,2010-08-09,2,1.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,143.0,4.0,2.0,13.0,0.0,13.0,13.0,26.0,LabManager,0.0
JTS0389,2010-08-09,4,2.0,0.0,2,2.0,0.0,5.0,0.0,0.0,0.0,95.0,5.0,3.0,10.0,6.0,10.0,9.0,13.0,Scientist,-0.685237610378036
MNC0717,2010-08-09,5,1.0,0.0,2,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,1.0,0.0,1.0,1.0,4.0,ProductionLineWorker,0.0
YJV0699,2010-08-09,2,1.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,2.0,1.0,1.0,1.0,1.0,1.0,ProductionLineWorker,0.0
BNG0237,2010-08-09,3,1.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,95.0,1.0,1.0,9.0,1.0,9.0,8.0,14.0,SoftwareEngineer,0.0
CCM0855,2010-08-09,2,1.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,162.0,2.0,3.0,14.0,7.0,14.0,14.0,24.0,Salesman,0.0
DBS0235,2010-08-09,2,1.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,95.0,0.0,4.0,9.0,6.0,9.0,9.0,12.0,Scientist,0.0
ORB0473,2010-08-09,2,1.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,1.0,1.0,0.0,1.0,1.0,4.0,ProductionLineWorker,0.0
RAR0725,2010-08-09,2,1.0,0.0,1,12.0,0.0,9.0,0.0,0.0,0.0,10.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,ProductionLineWorker,0.18476488342425867
YCE0983,2010-08-09,2,1.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,95.0,3.0,0.0,9.0,5.0,9.0,8.0,18.0,ManagementTrainer,0.0
BDV0168,2010-08-09,2,1.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,158.0,5.0,5.0,15.0,7.0,15.0,15.0,22.0,Salesman,0.0
DIB0081,2010-08-09,5,1.0,0.0,2,6.0,0.0,6.0,0.0,0.0,0.0,95.0,3.0,5.0,9.0,2.0,9.0,7.0,16.0,MechanicalEngineer,-0.3152394170480691
DMK0257,2010-08-09,5,1.0,0.0,2,2.0,0.0,3.0,0.0,0.0,0.0,95.0,0.0,1.0,9.0,2.0,9.0,9.0,16.0,ElectricalEngineer,-0.7750068382645763
VSA0230,2010-08-09,3,2.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,95.0,0.0,3.0,9.0,5.0,9.0,8.0,14.0,Mathematician,0.0
AMH0464,2010-08-09,2,1.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,1.0,1.0,0.0,1.0,1.0,3.0,ProductionLineWorker,0.0
CCM0467,2010-08-09,2,1.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,ProductionLineWorker,0.0
MBG0438,2010-08-09,2,1.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,95.0,0.0,0.0,6.0,5.0,6.0,5.0,7.0,TestEngineer,0.0
MKG0711,2010-08-09,2,1.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,10.0,2.0,0.0,1.0,1.0,1.0,1.0,2.0,ProductionLineWorker,0.0
NDM0417,2010-08-09,3,1.0,0.0,1,4.0,0.0,0.0,0.0,0.0,0.0,95.0,1.0,4.0,9.0,4.0,9.0,9.0,14.0,ComputerScientist,0.0
RLB0719,2010-08-09,2,1.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,ProductionLineWorker,0.0
BSH0445,2010-08-09,2,1.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,95.0,0.0,0.0,9.0,6.0,9.0,9.0,12.0,TestEngineer,0.0
KBL0260,2010-08-09,2,1.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,95.0,0.0,2.0,9.0,1.0,9.0,9.0,20.0,ElectricalEngineer,0.0
MYD0978,2010-08-09,2,1.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,114.0,8.0,9.0,11.0,9.0,11.0,11.0,15.0,HumanResourceSpecialist,0.0
PKB0429,2010-08-09,2,1.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,95.0,8.0,1.0,9.0,5.0,9.0,9.0,20.0,TestEngineer,0.0
HAM0985,2010-08-09,2,1.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,95.0,2.0,2.0,8.0,5.0,8.0,8.0,16.0,TechnicalTrainer,0.0
AKR0057,2010-08-09,3,1.0,0.0,1,4.0,0.0,0.0,0.0,0.0,0.0,114.0,1.0,0.0,11.0,2.0,11.0,11.0,16.0,AdministrativeAssistant,0.0
CCL0068,2010-08-09,2,1.0,0.0,1,6.0,0.0,2.0,0.0,0.0,0.0,95.0,2.0,0.0,9.0,3.0,9.0,9.0,16.0,ComputerScientist,-0.8440430860374591
DPM0423,2010-08-09,2,1.0,0.0,1,6.0,0.0,2.0,0.0,0.0,0.0,95.0,0.0,0.0,2.0,0.0,2.0,2.0,2.0,HardwareEngineer,-0.8972700508189979
SIJ0661,2010-08-09,2,1.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,143.0,1.0,1.0,14.0,8.0,14.0,14.0,21.0,LabManager,0.0
AAL0706,2010-08-09,2,1.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,ProductionLineWorker,0.0
BSS0463,2010-08-09,4,1.0,0.0,2,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,ProductionLineWorker,0.0
JPA0667,2010-08-09,2,1.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,95.0,0.0,0.0,9.0,3.0,9.0,8.0,18.0,Scientist,0.0
NCO0666,2010-08-09,3,1.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,95.0,0.0,0.0,9.0,5.0,9.0,9.0,11.0,Scientist,0.0
NRD0548,2010-08-09,2,1.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,95.0,0.0,0.0,2.0,1.0,2.0,2.0,4.0,Mathematician,0.0
VIA0063,2010-08-09,2,1.0,0.0,1,16.0,0.0,27.0,0.0,0.0,0.0,143.0,0.0,0.0,14.0,3.0,14.0,14.0,27.0,Manager,1.6636035161690406
AIS0405,2010-08-09,2,1.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,95.0,1.0,0.0,9.0,5.0,9.0,7.0,14.0,SoftwareEngineer,0.0
TAP0551,2010-08-09,5,1.0,0.0,2,0.0,0.0,0.0,0.0,0.0,0.0,95.0,0.0,0.0,9.0,6.0,9.0,9.0,18.0,Physicist,0.0
