user,day,logon_count,after_hours_logon_count,weekend_logon_count,unique_pc_count,device_connect_count,after_hours_device_count,file_access_count,file_copy_count,sensitive_file_count,after_hours_file_count,http_count,suspicious_http_count,after_hours_http_count,email_sent_count,external_email_count,attachment_email_count,unique_recipient_count,total_recipient_count,role,role_peer_deviation_score,user_day_label,actor_label,scenario
KDS0349,2010-09-15,2,1.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,143.0,0.0,0.0,14.0,2.0,14.0,14.0,17.0,LabManager,0.0,0,0,
ORM0669,2010-09-15,4,1.0,0.0,2,0.0,0.0,0.0,0.0,0.0,0.0,95.0,4.0,1.0,9.0,5.0,9.0,9.0,19.0,Mathematician,0.0,0,0,
VSA0230,2010-09-15,2,1.0,0.0,1,2.0,0.0,2.0,0.0,0.0,0.0,95.0,0.0,4.0,9.0,7.0,9.0,9.0,17.0,Mathematician,-1.0055683770388169,0,0,
ALH0402,2010-09-15,2,2.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,95.0,0.0,1.0,9.0,2.0,9.0,9.0,14.0,SoftwareEngineer,0.0,0,0,
BYP0070,2010-09-15,2,1.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,95.0,0.0,2.0,9.0,3.0,9.0,8.0,14.0,SoftwareEngineer,0.0,0,0,
IKR0401,2010-09-15,2,2.0,0.0,1,2.0,0.0,1.0,0.0,0.0,0.0,95.0,0.0,8.0,9.0,2.0,9.0,9.0,17.0,SoftwareEngineer,-1.1338808125588795,0,1,r4.2-2
LOF0311,2010-09-15,2,1.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,162.0,5.0,4.0,14.0,1.0,14.0,12.0,22.0,Salesman,0.0,0,0,
MNC0717,2010-09-15,3,1.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,ProductionLineWorker,0.0,0,0,
UFK0208,2010-09-15,4,1.0,0.0,2,0.0,0.0,0.0,0.0,0.0,0.0,143.0,1.0,11.0,14.0,0.0,14.0,10.0,16.0,SecurityGuard,0.0,0,0,
GBM0603,2010-09-15,2,1.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,162.0,1.0,4.0,15.0,2.0,15.0,15.0,24.0,Salesman,0.0,0,0,
HJB0742,2010-09-15,3,1.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,170.0,3.0,3.0,15.0,11.0,15.0,14.0,26.0,Salesman,0.0,0,1,r4.2-1
KJS0618,2010-09-15,2,1.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,162.0,4.0,0.0,15.0,3.0,15.0,15.0,26.0,Salesman,0.0,0,0,
MBG0438,2010-09-15,2,1.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,95.0,0.0,3.0,9.0,2.0,9.0,9.0,16.0,TestEngineer,0.0,0,0,
NJB0243,2010-09-15,4,1.0,0.0,2,0.0,0.0,0.0,0.0,0.0,0.0,95.0,1.0,2.0,9.0,1.0,9.0,8.0,19.0,MechanicalEngineer,0.0,0,0,
HBO0413,2010-09-15,2,1.0,0.0,1,2.0,0.0,1.0,0.0,0.0,0.0,95.0,1.0,2.0,9.0,6.0,9.0,9.0,21.0,SystemsEngineer,-1.235249302838886,0,1,r4.2-2
HIW0536,2010-09-15,2,1.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,143.0,1.0,1.0,14.0,10.0,14.0,12.0,20.0,LabManager,0.0,0,0,
JAM0382,2010-09-15,2,1.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,95.0,3.0,1.0,9.0,7.0,9.0,9.0,22.0,Scientist,0.0,0,0,
MYD0978,2010-09-15,2,1.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,114.0,1.0,2.0,11.0,4.0,11.0,11.0,21.0,HumanResourceSpecialist,0.0,0,1,r4.2-1
NRD0548,2010-09-15,2,1.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,95.0,0.0,1.0,9.0,1.0,9.0,9.0,15.0,Mathematician,0.0,0,0,
OKB0439,2010-09-15,2,1.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,95.0,0.0,1.0,8.0,1.0,8.0,8.0,16.0,MechanicalEngineer,0.0,0,0,
CEB0210,2010-09-15,2,1.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,143.0,0.0,8.0,14.0,13.0,14.0,14.0,22.0,SecurityGuard,0.0,0,0,
GQP0743,2010-09-15,2,1.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,162.0,2.0,8.0,15.0,7.0,15.0,15.0,28.0,Salesman,0.0,0,0,
HGG0240,2010-09-15,2,1.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,95.0,0.0,17.0,9.0,4.0,9.0,9.0,16.0,ComputerScientist,0.0,0,0,
MGS0974,2010-09-15,2,1.0,0.0,1,2.0,0.0,3.0,0.0,0.0,0.0,114.0,13.0,2.0,11.0,1.0,11.0,11.0,20.0,HumanResourceSpecialist,-0.08180544408935592,0,0,
PPF0435,2010-09-15,2,1.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,95.0,0.0,3.0,10.0,8.0,10.0,9.0,17.0,TestEngineer,0.0,0,1,r4.2-1
SIJ0661,2010-09-15,2,1.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,143.0,1.0,5.0,13.0,7.0,13.0,12.0,16.0,LabManager,0.0,0,0,
FSC0601,2010-09-15,4,1.0,0.0,2,2.0,0.0,0.0,0.0,0.0,0.0,162.0,0.0,0.0,14.0,11.0,14.0,14.0,14.0,Salesman,0.0,0,1,r4.2-2
GMF0738,2010-09-15,2,1.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,162.0,0.0,0.0,14.0,9.0,14.0,14.0,21.0,Salesman,0.0,0,0,
AIM0627,2010-09-15,2,1.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,162.0,3.0,0.0,15.0,2.0,15.0,13.0,25.0,Salesman,0.0,0,0,
HAD0246,2010-09-15,5,1.0,0.0,2,0.0,0.0,0.0,0.0,0.0,0.0,95.0,0.0,0.0,10.0,0.0,10.0,10.0,15.0,MechanicalEngineer,0.0,0,0,
JBD0616,2010-09-15,3,1.0,0.0,1,18.0,0.0,4.0,0.0,0.0,0.0,162.0,1.0,1.0,15.0,7.0,15.0,15.0,28.0,Salesman,-0.5457979472560148,0,0,
MHG0733,2010-09-15,2,1.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,162.0,6.0,2.0,15.0,10.0,15.0,15.0,19.0,Salesman,0.0,0,0,
PTH0552,2010-09-15,2,1.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,95.0,1.0,1.0,9.0,4.0,9.0,8.0,13.0,Mathematician,0.0,0,0,
SJW0451,2010-09-15,2,1.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,ProductionLineWorker,0.0,0,0,
AJN0607,2010-09-15,5,1.0,0.0,2,4.0,0.0,0.0,0.0,0.0,0.0,162.0,0.0,0.0,13.0,1.0,13.0,13.0,21.0,Salesman,0.0,0,0,
BSH0445,2010-09-15,2,1.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,95.0,0.0,1.0,9.0,3.0,9.0,9.0,19.0,TestEngineer,0.0,0,0,
CCM0467,2010-09-15,2,1.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,ProductionLineWorker,0.0,0,0,
KBL0260,2010-09-15,2,1.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,95.0,0.0,9.0,9.0,6.0,9.0,9.0,24.0,ElectricalEngineer,0.0,0,0,
KRM0541,2010-09-15,2,1.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,90.0,0.0,3.0,9.0,4.0,9.0,9.0,18.0,Scientist,0.0,0,0,
UJC0737,2010-09-15,2,1.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,162.0,3.0,0.0,15.0,7.0,15.0,14.0,19.0,Salesman,0.0,0,0,
ZFM0468,2010-09-15,2,1.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,ProductionLineWorker,0.0,0,0,
AMH0464,2010-09-15,2,1.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,1.0,1.0,0.0,1.0,1.0,2.0,ProductionLineWorker,0.0,0,0,
CNE0352,2010-09-15,2,1.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,190.0,0.0,1.0,18.0,6.0,18.0,15.0,20.0,ChiefEngineer,0.0,0,0,
IBM0671,2010-09-15,3,1.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,95.0,0.0,0.0,10.0,1.0,10.0,10.0,17.0,Physicist,0.0,0,0,
JJB0700,2010-09-15,2,1.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,ProductionLineWorker,0.0,0,0,
KNG0672,2010-09-15,2,1.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,95.0,0.0,0.0,9.0,2.0,9.0,9.0,19.0,Physicist,0.0,0,0,
LCB0664,2010-09-15,4,1.0,0.0,2,16.0,0.0,0.0,0.0,0.0,0.0,135.0,1.0,0.0,14.0,2.0,14.0,12.0,20.0,Manager,0.0,0,0,
PBP0002,2010-09-15,2,1.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,114.0,9.0,0.0,11.0,7.0,11.0,10.0,14.0,AdministrativeAssistant,0.0,0,0,
RLB0719,2010-09-15,2,1.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,ProductionLineWorker,0.0,0,0,
RVC0232,2010-09-15,2,2.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,95.0,0.0,0.0,9.0,3.0,9.0,9.0,13.0,Mathematician,0.0,0,0,
BJW0619,2010-09-15,2,1.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,162.0,2.0,0.0,15.0,1.0,15.0,15.0,28.0,Salesman,0.0,0,0,
RAH0440,2010-09-15,2,1.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,95.0,0.0,0.0,9.0,1.0,9.0,9.0,15.0,ElectricalEngineer,0.0,0,0,
RFP0380,2010-09-15,2,1.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,95.0,0.0,0.0,9.0,2.0,9.0,8.0,21.0,Mathematician,0.0,0,0,
ALD0544,2010-09-15,2,1.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,95.0,0.0,0.0,9.0,7.0,9.0,9.0,12.0,Mathematician,0.0,0,0,
CAB0388,2010-09-15,2,1.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,95.0,4.0,0.0,9.0,4.0,9.0,9.0,17.0,Scientist,0.0,0,0,
GAF0060,2010-09-15,2,2.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,95.0,0.0,6.0,8.0,4.0,8.0,8.0,11.0,Mathematician,0.0,0,0,
HKB0418,2010-09-15,2,1.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,95.0,7.0,0.0,9.0,3.0,9.0,9.0,16.0,SystemsEngineer,0.0,0,0,
LIM0674,2010-09-15,3,1.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,95.0,0.0,0.0,9.0,8.0,9.0,9.0,15.0,Physicist,0.0,0,0,
VCY0751,2010-09-15,2,1.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,162.0,0.0,0.0,12.0,1.0,12.0,12.0,23.0,Salesman,0.0,0,0,
ABN0239,2010-09-15,2,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,95.0,1.0,0.0,9.0,1.0,9.0,9.0,11.0,SoftwareEngineer,0.0,0,0,
AMR0400,2010-09-15,2,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,95.0,3.0,0.0,9.0,4.0,9.0,9.0,17.0,SoftwareEngineer,0.0,0,0,
CMS0454,2010-09-15,2,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,1.0,0.0,1.0,1.0,2.0,ProductionLineWorker,0.0,0,0,
CTA0020,2010-09-15,4,0.0,0.0,2,16.0,0.0,2.0,0.0,0.0,0.0,108.0,2.0,0.0,11.0,8.0,11.0,11.0,19.0,HumanResourceSpecialist,-0.5628993652815203,0,0,
DPM0423,2010-09-15,4,0.0,0.0,2,8.0,0.0,9.0,0.0,0.0,0.0,95.0,2.0,0.0,9.0,8.0,9.0,9.0,18.0,HardwareEngineer,1.9826555421566097,0,0,
GLR0975,2010-09-15,2,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,114.0,0.0,0.0,11.0,4.0,11.0,10.0,19.0,HumanResourceSpecialist,0.0,0,0,
JCV0245,2010-09-15,2,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,95.0,1.0,0.0,9.0,4.0,9.0,9.0,19.0,MechanicalEngineer,0.0,0,0,
KPP0452,2010-09-15,2,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,ProductionLineWorker,0.0,0,0,
MDM0625,2010-09-15,4,0.0,0.0,2,14.0,0.0,21.0,0.0,0.0,0.0,162.0,0.0,0.0,16.0,4.0,16.0,16.0,33.0,Salesman,1.4125971364644556,0,0,
NCO0666,2010-09-15,3,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,95.0,3.0,0.0,9.0,2.0,9.0,9.0,20.0,Scientist,0.0,0,0,
NMC0486,2010-09-15,2,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,162.0,7.0,0.0,15.0,12.0,15.0,15.0,23.0,Salesman,0.0,0,0,
SAA0999,2010-09-15,2,1.0,0.0,1,18.0,0.0,19.0,0.0,0.0,0.0,90.0,0.0,7.0,9.0,6.0,9.0,9.0,20.0,ElectricalEngineer,0.8678253699564094,0,0,
TEB0251,2010-09-15,2,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,95.0,4.0,0.0,9.0,1.0,9.0,9.0,19.0,MechanicalEngineer,0.0,0,0,
TMA0069,2010-09-15,2,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,95.0,0.0,0.0,9.0,6.0,9.0,9.0,13.0,SoftwareEngineer,0.0,0,0,
AAW0353,2010-09-15,2,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,29.0,0.0,0.0,3.0,2.0,3.0,3.0,5.0,AssemblySupervisor,0.0,0,0,
BSS0463,2010-09-15,2,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,ProductionLineWorker,0.0,0,0,
CCL0068,2010-09-15,2,0.0,0.0,1,6.0,0.0,3.0,0.0,0.0,0.0,95.0,0.0,0.0,9.0,4.0,9.0,9.0,18.0,ComputerScientist,-0.7215821315203964,0,1,r4.2-2
EBC0390,2010-09-15,2,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,95.0,0.0,0.0,9.0,3.0,9.0,8.0,15.0,Scientist,0.0,0,0,
JPA0667,2010-09-15,2,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,95.0,0.0,0.0,9.0,2.0,9.0,9.0,12.0,Scientist,0.0,0,0,
XHW0498,2010-09-15,2,0.0,0.0,1,4.0,0.0,2.0,0.0,0.0,0.0,162.0,5.0,0.0,15.0,3.0,15.0,14.0,22.0,Salesman,-0.7761973688701879,0,1,r4.2-2
AIS0405,2010-09-15,2,1.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,95.0,1.0,0.0,8.0,4.0,8.0,7.0,15.0,SoftwareEngineer,0.0,0,0,
BTL0226,2010-09-15,2,1.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,95.0,0.0,0.0,9.0,7.0,9.0,9.0,22.0,Physicist,0.0,0,1,r4.2-1
DZC0228,2010-09-15,2,1.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,95.0,0.0,0.0,9.0,1.0,9.0,9.0,18.0,Physicist,0.0,0,0,
ETR0428,2010-09-15,2,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,100.0,11.0,0.0,9.0,3.0,9.0,9.0,16.0,TestEngineer,0.0,0,0,
IKP0472,2010-09-15,3,0.0,0.0,1,2.0,0.0,1.0,0.0,0.0,0.0,9.0,0.0,0.0,1.0,0.0,1.0,1.0,2.0,ProductionLineWorker,-0.8062004918359273,0,0,
EZH0736,2010-09-15,2,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,162.0,0.0,0.0,15.0,9.0,15.0,15.0,25.0,Salesman,0.0,0,0,
OCB0805,2010-09-15,2,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,95.0,9.0,0.0,9.0,1.0,9.0,9.0,13.0,Mathematician,0.0,0,0,
PKB0429,2010-09-15,2,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,95.0,4.0,0.0,9.0,6.0,9.0,9.0,16.0,TestEngineer,0.0,0,0,
AAV0450,2010-09-15,2,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,10.0,1.0,0.0,1.0,0.0,1.0,1.0,2.0,ProductionLineWorker,0.0,0,0,
BNG0237,2010-09-15,2,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,95.0,1.0,0.0,9.0,3.0,9.0,9.0,13.0,SoftwareEngineer,0.0,0,0,
DBS0235,2010-09-15,4,1.0,0.0,2,0.0,0.0,0.0,0.0,0.0,0.0,95.0,4.0,1.0,9.0,1.0,9.0,9.0,22.0,Scientist,0.0,0,0,
DGN0480,2010-09-15,2,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,162.0,0.0,0.0,15.0,0.0,15.0,14.0,23.0,Salesman,0.0,0,0,
NDM0417,2010-09-15,5,0.0,0.0,2,4.0,0.0,6.0,0.0,0.0,0.0,95.0,3.0,0.0,9.0,5.0,9.0,9.0,13.0,ComputerScientist,-0.35419926796920803,0,0,
JJH0613,2010-09-15,5,0.0,0.0,2,6.0,0.0,4.0,0.0,0.0,0.0,162.0,13.0,0.0,15.0,2.0,15.0,15.0,23.0,Salesman,-0.5457979472560148,0,0,
JKB0126,2010-09-15,2,1.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,95.0,0.0,9.0,9.0,4.0,9.0,9.0,19.0,ElectricalEngineer,0.0,0,0,
LCD0622,2010-09-15,2,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,162.0,0.0,0.0,15.0,3.0,15.0,15.0,22.0,Salesman,0.0,0,0,
MAD0753,2010-09-15,2,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,162.0,9.0,0.0,15.0,4.0,15.0,15.0,28.0,Salesman,0.0,0,0,
MMB0488,2010-09-15,2,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,162.0,6.0,0.0,15.0,1.0,15.0,14.0,26.0,Salesman,0.0,0,0,
CUD0795,2010-09-15,2,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,95.0,0.0,0.0,9.0,7.0,9.0,7.0,14.0,Physicist,0.0,0,0,
DMM0623,2010-09-15,3,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,162.0,12.0,0.0,15.0,4.0,15.0,15.0,27.0,Salesman,0.0,0,0,
SVL0803,2010-09-15,2,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,95.0,0.0,0.0,9.0,2.0,9.0,9.0,15.0,Mathematician,0.0,0,0,
MLP0668,2010-09-15,2,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,95.0,0.0,0.0,9.0,5.0,9.0,9.0,18.0,Mathematician,0.0,0,0,
TAP0551,2010-09-15,2,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,95.0,0.0,0.0,9.0,0.0,9.0,7.0,14.0,Physicist,0.0,0,1,r4.2-1
AMH0794,2010-09-15,2,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,95.0,0.0,0.0,9.0,1.0,9.0,9.0,19.0,Physicist,0.0,0,0,
CSB0080,2010-09-15,2,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,114.0,5.0,0.0,11.0,11.0,11.0,10.0,16.0,AdministrativeAssistant,0.0,0,0,
ENC0234,2010-09-15,2,1.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,95.0,0.0,2.0,9.0,2.0,9.0,9.0,14.0,Physicist,0.0,0,0,
TDJ0998,2010-09-15,2,1.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,95.0,3.0,0.0,4.0,1.0,4.0,4.0,6.0,MechanicalEngineer,0.0,0,0,
ERH0449,2010-09-15,2,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,1.0,0.0,1.0,1.0,3.0,ProductionLineWorker,0.0,0,0,
KPR0497,2010-09-15,5,0.0,0.0,2,0.0,0.0,0.0,0.0,0.0,0.0,162.0,1.0,0.0,9.0,1.0,9.0,9.0,15.0,Salesman,0.0,0,0,
KRL0501,2010-09-15,2,0.0,0.0,1,2.0,0.0,2.0,0.0,0.0,0.0,162.0,4.0,0.0,15.0,4.0,15.0,14.0,22.0,Salesman,-0.7761973688701879,0,1,r4.2-2
SBN0495,2010-09-15,2,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,162.0,0.0,0.0,15.0,4.0,15.0,15.0,28.0,Salesman,0.0,0,0,
BLS0678,2010-09-15,2,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,95.0,3.0,0.0,8.0,0.0,8.0,7.0,15.0,Mathematician,0.0,0,1,r4.2-1
KAC0124,2010-09-15,2,1.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,95.0,0.0,0.0,9.0,4.0,9.0,9.0,14.0,ElectricalEngineer,0.0,0,0,
NAB0801,2010-09-15,2,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,95.0,0.0,0.0,9.0,6.0,9.0,9.0,15.0,Mathematician,0.0,0,0,
SMY0792,2010-09-15,4,0.0,0.0,2,2.0,0.0,4.0,0.0,0.0,0.0,95.0,2.0,0.0,9.0,4.0,9.0,9.0,17.0,Mathematician,-0.8088667018228143,0,0,
ASB0796,2010-09-15,2,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,95.0,9.0,0.0,9.0,4.0,9.0,9.0,14.0,Mathematician,0.0,0,0,
JXH0493,2010-09-15,2,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,162.0,1.0,0.0,15.0,3.0,15.0,14.0,23.0,Salesman,0.0,0,0,
RGH0728,2010-09-15,2,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,162.0,1.0,0.0,15.0,7.0,15.0,14.0,18.0,Salesman,0.0,0,0,
SOG0411,2010-09-15,2,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,95.0,0.0,0.0,9.0,6.0,9.0,9.0,20.0,SystemsEngineer,0.0,0,0,
FTM0406,2010-09-15,2,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,95.0,0.0,0.0,9.0,3.0,9.0,9.0,18.0,SystemsEngineer,0.0,0,1,r4.2-1
GZC0735,2010-09-15,3,0.0,0.0,1,6.0,0.0,0.0,0.0,0.0,0.0,153.0,5.0,0.0,15.0,2.0,15.0,15.0,28.0,Salesman,0.0,0,0,
FDE0117,2010-09-15,2,1.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,143.0,0.0,11.0,14.0,10.0,14.0,13.0,21.0,Manager,0.0,0,0,
HCV0478,2010-09-15,2,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,162.0,0.0,0.0,15.0,13.0,15.0,14.0,23.0,Salesman,0.0,0,0,
CWR0502,2010-09-15,2,0.0,0.0,1,2.0,0.0,5.0,0.0,0.0,0.0,162.0,0.0,0.0,14.0,1.0,14.0,11.0,17.0,Salesman,-0.43059823644892836,0,0,
FRR0832,2010-09-15,2,1.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,1.0,0.0,1.0,1.0,2.0,ProductionLineWorker,0.0,0,0,
LQC0479,2010-09-15,4,2.0,0.0,1,2.0,2.0,0.0,0.0,0.0,0.0,163.0,0.0,42.0,15.0,10.0,15.0,15.0,28.0,Salesman,0.0,1,1,r4.2-1
PTH0830,2010-09-15,2,1.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,2.0,1.0,0.0,1.0,1.0,1.0,ProductionLineWorker,0.0,0,0,
YIC0195,2010-09-15,3,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,114.0,1.0,0.0,11.0,5.0,11.0,10.0,14.0,PurchasingClerk,0.0,0,0,
CKB0482,2010-09-15,2,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,162.0,9.0,0.0,15.0,9.0,15.0,14.0,21.0,Salesman,0.0,0,0,
CSP0197,2010-09-15,4,0.0,0.0,2,0.0,0.0,0.0,0.0,0.0,0.0,114.0,0.0,0.0,11.0,5.0,11.0,10.0,12.0,PurchasingClerk,0.0,0,0,
MDH0580,2010-09-15,2,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,1.0,0.0,1.0,1.0,4.0,ProductionLineWorker,0.0,0,1,r4.2-2
MVF0594,2010-09-15,2,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,1.0,0.0,1.0,1.0,3.0,ProductionLineWorker,0.0,0,0,
NKH0807,2010-09-15,2,1.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,95.0,0.0,16.0,9.0,0.0,9.0,8.0,16.0,ComputerProgrammer,0.0,0,0,
VFM0814,2010-09-15,5,1.0,0.0,2,0.0,0.0,0.0,0.0,0.0,0.0,95.0,0.0,12.0,9.0,1.0,9.0,9.0,18.0,ComputerProgrammer,0.0,0,0,
WGR0833,2010-09-15,2,1.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,ProductionLineWorker,0.0,0,0,
CTW0500,2010-09-15,2,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,162.0,8.0,0.0,15.0,14.0,15.0,14.0,23.0,Salesman,0.0,0,0,
ECF0828,2010-09-15,2,1.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,ProductionLineWorker,0.0,0,0,
FUM0015,2010-09-15,2,1.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,190.0,9.0,11.0,18.0,6.0,18.0,18.0,33.0,Director,0.0,0,0,
RAB0589,2010-09-15,2,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,1.0,0.0,1.0,1.0,2.0,ProductionLineWorker,0.0,0,1,r4.2-1
SGG0787,2010-09-15,2,1.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,143.0,4.0,13.0,14.0,7.0,14.0,14.0,18.0,Manager,0.0,0,0,
SKG0759,2010-09-15,2,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,29.0,0.0,0.0,3.0,0.0,3.0,3.0,4.0,Technician,0.0,0,0,
