user,day,logon_count,after_hours_logon_count,weekend_logon_count,unique_pc_count,device_connect_count,after_hours_device_count,file_access_count,file_copy_count,sensitive_file_count,after_hours_file_count,http_count,suspicious_http_count,after_hours_http_count,email_sent_count,external_email_count,attachment_email_count,unique_recipient_count,total_recipient_count,role,role_peer_deviation_score,user_day_label,actor_label,scenario
NWT0098,2010-09-21,2,1.0,0.0,1,4.0,0.0,4.0,0.0,0.0,0.0,95.0,6.0,12.0,9.0,6.0,9.0,9.0,20.0,HardwareEngineer,0.4915621696523917,0,1,r4.2-2
TNM0961,2010-09-21,3,1.0,0.0,1,4.0,0.0,1.0,0.0,0.0,0.0,10.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,ProductionLineWorker,-0.8417562566077302,0,1,r4.2-2
OQH0183,2010-09-21,2,1.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,29.0,0.0,3.0,3.0,0.0,3.0,3.0,4.0,Technician,0.0,0,0,
WAB0143,2010-09-21,2,1.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,95.0,1.0,12.0,9.0,6.0,9.0,9.0,15.0,Statistician,0.0,0,0,
MAR0955,2010-09-21,2,1.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,4.0,1.0,0.0,1.0,1.0,4.0,ProductionLineWorker,0.0,0,1,r4.2-1
DRR0162,2010-09-21,2,1.0,0.0,1,4.0,0.0,3.0,0.0,0.0,0.0,114.0,0.0,17.0,10.0,2.0,10.0,8.0,20.0,AdministrativeAssistant,-0.22010112878069463,0,1,r4.2-2
HFB0347,2010-09-21,2,1.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,29.0,0.0,1.0,3.0,1.0,3.0,3.0,7.0,Technician,0.0,0,0,
GCG0951,2010-09-21,3,1.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,2.0,1.0,0.0,1.0,1.0,1.0,ProductionLineWorker,0.0,0,0,
MHH0180,2010-09-21,2,1.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,27.0,0.0,1.0,3.0,1.0,3.0,3.0,3.0,Technician,0.0,0,0,
MSD0939,2010-09-21,2,1.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,95.0,0.0,3.0,8.0,0.0,8.0,8.0,13.0,ComputerProgrammer,0.0,0,0,
ORG0339,2010-09-21,2,1.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,29.0,0.0,2.0,3.0,2.0,3.0,3.0,5.0,Technician,0.0,0,0,
TDG0962,2010-09-21,3,1.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,1.0,1.0,1.0,1.0,1.0,3.0,ProductionLineWorker,0.0,0,0,
SNC0187,2010-09-21,2,1.0,0.0,1,2.0,0.0,23.0,0.0,0.0,0.0,29.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,Technician,2.9112527627195877,0,0,
MKS0204,2010-09-21,2,1.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,108.0,1.0,21.0,11.0,3.0,11.0,10.0,15.0,Attorney,0.0,0,0,
ICS0956,2010-09-21,2,1.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ProductionLineWorker,0.0,0,0,
CJK0200,2010-09-21,2,1.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,114.0,0.0,12.0,11.0,9.0,11.0,10.0,20.0,PurchasingClerk,0.0,0,0,
IAT0263,2010-09-21,2,1.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,95.0,1.0,4.0,10.0,2.0,10.0,9.0,16.0,MaterialsEngineer,0.0,0,0,
TEM0093,2010-09-21,2,1.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,95.0,0.0,5.0,9.0,4.0,9.0,8.0,17.0,MaterialsEngineer,0.0,0,0,
AAL0706,2010-09-21,2,1.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,1.0,0.0,1.0,1.0,2.0,ProductionLineWorker,0.0,0,0,
JRG0207,2010-09-21,2,1.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,143.0,0.0,3.0,13.0,0.0,13.0,11.0,26.0,SecurityGuard,0.0,0,1,r4.2-1
RTO0313,2010-09-21,3,1.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,162.0,5.0,5.0,10.0,5.0,10.0,9.0,16.0,Salesman,0.0,0,0,
THR0873,2010-09-21,2,1.0,0.0,1,16.0,4.0,27.0,0.0,0.0,3.0,170.0,1.0,13.0,15.0,11.0,15.0,15.0,27.0,Salesman,1.3354155760191746,0,0,
YCE0983,2010-09-21,2,1.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,95.0,2.0,10.0,9.0,7.0,9.0,9.0,17.0,ManagementTrainer,0.0,0,0,
LOF0311,2010-09-21,2,1.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,162.0,1.0,16.0,9.0,0.0,9.0,9.0,12.0,Salesman,0.0,0,0,
MAS0025,2010-09-21,2,1.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,142.0,2.0,8.0,14.0,3.0,14.0,13.0,21.0,InstructionalCoordinator,0.0,0,1,r4.2-1
CEB0210,2010-09-21,2,1.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,143.0,0.0,11.0,14.0,3.0,14.0,12.0,25.0,SecurityGuard,0.0,0,0,
EDB0714,2010-09-21,2,1.0,0.0,1,4.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,ProductionLineWorker,0.0,0,1,r4.2-2
NAF0033,2010-09-21,2,1.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,143.0,0.0,5.0,14.0,4.0,14.0,13.0,18.0,SecurityGuard,0.0,0,0,
JJB0700,2010-09-21,2,1.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,10.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,ProductionLineWorker,0.0,0,0,
ABC0174,2010-09-21,2,1.0,0.0,1,8.0,0.0,4.0,0.0,0.0,0.0,162.0,2.0,8.0,15.0,6.0,15.0,15.0,28.0,Salesman,-0.8002920584602364,0,1,r4.2-2
BER0314,2010-09-21,2,1.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,162.0,0.0,15.0,15.0,5.0,15.0,14.0,21.0,Salesman,0.0,0,0,
GRM0868,2010-09-21,2,1.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,162.0,10.0,3.0,15.0,3.0,15.0,14.0,20.0,Salesman,0.0,0,0,
RSC0089,2010-09-21,2,1.0,0.0,1,13.0,0.0,0.0,0.0,0.0,0.0,90.0,5.0,1.0,9.0,1.0,9.0,8.0,10.0,ElectricalEngineer,0.0,0,0,
MBR0724,2010-09-21,2,1.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,10.0,1.0,1.0,1.0,0.0,1.0,1.0,3.0,ProductionLineWorker,0.0,0,0,
YJV0699,2010-09-21,2,1.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,1.0,1.0,1.0,1.0,2.0,ProductionLineWorker,0.0,0,0,
CCW0031,2010-09-21,2,1.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,143.0,0.0,7.0,14.0,10.0,14.0,14.0,23.0,Manager,0.0,0,0,
FLM0213,2010-09-21,2,1.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,143.0,0.0,7.0,13.0,2.0,13.0,13.0,22.0,SecurityGuard,0.0,0,0,
NBH0256,2010-09-21,2,1.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,95.0,3.0,3.0,9.0,0.0,9.0,8.0,18.0,ElectricalEngineer,0.0,0,0,
ENC0234,2010-09-21,3,2.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,95.0,0.0,5.0,9.0,1.0,9.0,8.0,12.0,Physicist,0.0,0,0,
HKB0418,2010-09-21,2,1.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,95.0,0.0,2.0,9.0,5.0,9.0,9.0,14.0,SystemsEngineer,0.0,0,0,
IKR0401,2010-09-21,2,2.0,0.0,1,4.0,0.0,1.0,0.0,0.0,0.0,95.0,0.0,1.0,9.0,5.0,9.0,9.0,10.0,SoftwareEngineer,-1.4102925836026383,0,1,r4.2-2
MYD0978,2010-09-21,2,1.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,114.0,2.0,4.0,10.0,8.0,10.0,10.0,17.0,HumanResourceSpecialist,0.0,0,1,r4.2-1
VSA0230,2010-09-21,3,2.0,0.0,1,2.0,0.0,7.0,0.0,0.0,0.0,95.0,0.0,3.0,9.0,2.0,9.0,9.0,19.0,Mathematician,-0.8501202361181898,0,0,
BJW0619,2010-09-21,2,1.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,162.0,3.0,5.0,14.0,2.0,14.0,14.0,22.0,Salesman,0.0,0,0,
KNG0672,2010-09-21,2,1.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,95.0,0.0,10.0,9.0,1.0,9.0,9.0,15.0,Physicist,0.0,0,0,
MBG0438,2010-09-21,2,1.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,95.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,TestEngineer,0.0,0,0,
TAP0551,2010-09-21,3,1.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,95.0,0.0,33.0,9.0,8.0,9.0,8.0,14.0,Physicist,0.0,0,1,r4.2-1
GHL0460,2010-09-21,2,1.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,1.0,1.0,1.0,1.0,1.0,3.0,ProductionLineWorker,0.0,0,1,r4.2-1
AKR0057,2010-09-21,3,2.0,0.0,1,3.0,0.0,3.0,0.0,0.0,0.0,114.0,0.0,3.0,10.0,5.0,10.0,10.0,16.0,AdministrativeAssistant,-0.22010112878069463,0,1,r4.2-2
FSC0601,2010-09-21,2,1.0,0.0,1,4.0,0.0,5.0,0.0,0.0,0.0,162.0,11.0,19.0,14.0,2.0,14.0,14.0,22.0,Salesman,-0.7074352047872186,0,1,r4.2-2
GBM0603,2010-09-21,2,1.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,162.0,12.0,1.0,13.0,9.0,13.0,13.0,22.0,Salesman,0.0,0,0,
HGG0240,2010-09-21,2,1.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,95.0,0.0,2.0,9.0,5.0,9.0,9.0,16.0,ComputerScientist,0.0,0,0,
MLG0475,2010-09-21,2,1.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,ProductionLineWorker,0.0,0,0,
RVC0232,2010-09-21,2,2.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,95.0,2.0,0.0,9.0,2.0,9.0,9.0,12.0,Mathematician,0.0,0,0,
FTM0406,2010-09-21,2,1.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,95.0,0.0,0.0,8.0,5.0,8.0,8.0,14.0,SystemsEngineer,0.0,0,1,r4.2-1
KRM0541,2010-09-21,2,1.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,90.0,1.0,2.0,9.0,0.0,9.0,8.0,15.0,Scientist,0.0,0,0,
MGS0974,2010-09-21,2,1.0,0.0,1,4.0,0.0,3.0,0.0,0.0,0.0,114.0,8.0,4.0,11.0,2.0,11.0,11.0,24.0,HumanResourceSpecialist,-0.10796550218148504,0,0,
AIS0405,2010-09-21,2,2.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,95.0,1.0,4.0,9.0,2.0,9.0,9.0,17.0,SoftwareEngineer,0.0,0,0,
AJN0607,2010-09-21,3,1.0,0.0,1,6.0,0.0,1.0,0.0,0.0,0.0,162.0,0.0,5.0,15.0,0.0,15.0,11.0,21.0,Salesman,-1.07886261947929,0,0,
AMR0400,2010-09-21,2,2.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,95.0,1.0,4.0,9.0,4.0,9.0,8.0,11.0,SoftwareEngineer,0.0,0,0,
BSH0445,2010-09-21,2,1.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,95.0,0.0,1.0,9.0,1.0,9.0,9.0,19.0,TestEngineer,0.0,0,0,
KBL0260,2010-09-21,2,1.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,95.0,2.0,7.0,9.0,6.0,9.0,9.0,14.0,ElectricalEngineer,0.0,0,0,
BYP0070,2010-09-21,2,1.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,95.0,0.0,0.0,9.0,0.0,9.0,9.0,15.0,SoftwareEngineer,0.0,0,0,
MDM0625,2010-09-21,3,1.0,0.0,1,16.0,0.0,15.0,0.0,0.0,0.0,162.0,1.0,5.0,16.0,1.0,16.0,13.0,25.0,Salesman,0.22113333194296012,0,0,
HBO0413,2010-09-21,2,1.0,0.0,1,2.0,0.0,0.0,0.0,0.0,0.0,95.0,1.0,1.0,9.0,8.0,9.0,9.0,14.0,SystemsEngineer,0.0,0,1,r4.2-2
CCL0068,2010-09-21,2,1.0,0.0,1,6.0,0.0,5.0,0.0,0.0,0.0,95.0,2.0,0.0,9.0,1.0,9.0,8.0,18.0,ComputerScientist,-0.12061406331825318,0,1,r4.2-2
EPW0434,2010-09-21,2,1.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,95.0,0.0,1.0,8.0,5.0,8.0,8.0,13.0,TestEngineer,0.0,0,0,
JMH0543,2010-09-21,3,1.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,95.0,0.0,1.0,8.0,3.0,8.0,8.0,13.0,Scientist,0.0,0,0,
VIA0063,2010-09-21,2,1.0,0.0,1,12.0,0.0,20.0,0.0,0.0,0.0,143.0,0.0,1.0,14.0,5.0,14.0,14.0,19.0,Manager,-0.05673055532321939,0,0,
NRD0548,2010-09-21,2,1.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,95.0,6.0,0.0,9.0,6.0,9.0,9.0,18.0,Mathematician,0.0,0,0,
PPF0435,2010-09-21,2,1.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,95.0,0.0,0.0,10.0,1.0,10.0,10.0,15.0,TestEngineer,0.0,0,1,r4.2-1
SOG0411,2010-09-21,2,1.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,95.0,0.0,0.0,9.0,0.0,9.0,7.0,12.0,SystemsEngineer,0.0,0,0,
VCC0396,2010-09-21,3,2.0,0.0,1,8.0,0.0,7.0,0.0,0.0,0.0,95.0,1.0,0.0,9.0,4.0,9.0,8.0,14.0,SoftwareEngineer,0.4245877606808897,0,0,
AAW0353,2010-09-21,2,1.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,29.0,0.0,1.0,3.0,2.0,3.0,3.0,4.0,AssemblySupervisor,0.0,0,0,
GOK0238,2010-09-21,2,1.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,95.0,11.0,1.0,9.0,7.0,9.0,9.0,17.0,ComputerScientist,0.0,0,0,
BCB0679,2010-09-21,3,1.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,95.0,0.0,0.0,9.0,2.0,9.0,9.0,13.0,Mathematician,0.0,0,0,
FSB0399,2010-09-21,2,2.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,95.0,0.0,0.0,9.0,9.0,9.0,9.0,15.0,SoftwareEngineer,0.0,0,0,
GMF0738,2010-09-21,2,1.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,162.0,0.0,0.0,14.0,5.0,14.0,13.0,21.0,Salesman,0.0,0,0,
KWC0004,2010-09-21,2,1.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,285.0,22.0,1.0,27.0,4.0,27.0,21.0,45.0,VicePresident,0.0,0,0,
ORM0669,2010-09-21,2,1.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,95.0,0.0,0.0,9.0,2.0,9.0,9.0,11.0,Mathematician,0.0,0,0,
RGH0728,2010-09-21,2,1.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,162.0,2.0,0.0,15.0,7.0,15.0,15.0,28.0,Salesman,0.0,0,0,
AAV0450,2010-09-21,2,1.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,ProductionLineWorker,0.0,0,0,
BTL0226,2010-09-21,3,2.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,95.0,2.0,0.0,9.0,4.0,9.0,9.0,13.0,Physicist,0.0,0,1,r4.2-1
JAM0382,2010-09-21,2,1.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,95.0,5.0,0.0,4.0,0.0,4.0,4.0,7.0,Scientist,0.0,0,0,
KPP0452,2010-09-21,2,1.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,1.0,1.0,1.0,1.0,2.0,ProductionLineWorker,0.0,0,0,
HJB0742,2010-09-21,3,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,170.0,0.0,0.0,15.0,11.0,15.0,15.0,22.0,Salesman,0.0,0,1,r4.2-1
SAA0999,2010-09-21,3,1.0,0.0,1,18.0,0.0,27.0,0.0,0.0,0.0,90.0,0.0,1.0,9.0,2.0,9.0,9.0,16.0,ElectricalEngineer,1.3637778073802267,0,0,
ASB0796,2010-09-21,2,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,95.0,3.0,0.0,9.0,2.0,9.0,9.0,16.0,Mathematician,0.0,0,0,
LIM0674,2010-09-21,4,0.0,0.0,2,2.0,0.0,0.0,0.0,0.0,0.0,95.0,0.0,0.0,9.0,1.0,9.0,9.0,14.0,Physicist,0.0,0,0,
XHW0498,2010-09-21,2,0.0,0.0,1,4.0,0.0,0.0,0.0,0.0,0.0,162.0,5.0,0.0,16.0,6.0,16.0,16.0,31.0,Salesman,0.0,1,1,r4.2-2
KRL0501,2010-09-21,2,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,162.0,1.0,0.0,15.0,10.0,15.0,15.0,22.0,Salesman,0.0,0,1,r4.2-2
MMB0488,2010-09-21,2,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,162.0,4.0,0.0,15.0,0.0,15.0,15.0,30.0,Salesman,0.0,0,0,
SVL0803,2010-09-21,2,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,95.0,6.0,0.0,9.0,0.0,9.0,9.0,14.0,Mathematician,0.0,0,0,
DGN0480,2010-09-21,2,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,162.0,0.0,0.0,15.0,0.0,15.0,15.0,25.0,Salesman,0.0,0,0,
LQC0479,2010-09-21,3,1.0,0.0,1,2.0,2.0,0.0,0.0,0.0,0.0,163.0,0.0,48.0,14.0,6.0,14.0,14.0,27.0,Salesman,0.0,1,1,r4.2-1
CJC0494,2010-09-21,2,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,162.0,4.0,0.0,15.0,5.0,15.0,14.0,25.0,Salesman,0.0,0,0,
ECF0828,2010-09-21,2,1.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,ProductionLineWorker,0.0,0,0,
YIC0195,2010-09-21,3,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,114.0,5.0,0.0,7.0,0.0,7.0,6.0,10.0,PurchasingClerk,0.0,0,0,
ABM0845,2010-09-21,3,1.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,3.0,1.0,1.0,1.0,1.0,1.0,ProductionLineWorker,0.0,0,0,
ASD0577,2010-09-21,2,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,ProductionLineWorker,0.0,0,0,
CIM0926,2010-09-21,2,1.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,95.0,6.0,7.0,9.0,4.0,9.0,9.0,15.0,Scientist,0.0,0,0,
DCH0843,2010-09-21,2,1.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,10.0,2.0,0.0,1.0,0.0,1.0,1.0,4.0,ProductionLineWorker,0.0,0,1,r4.2-1
LDM0587,2010-09-21,2,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,1.0,0.0,1.0,1.0,2.0,ProductionLineWorker,0.0,0,0,
LHN0151,2010-09-21,2,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,48.0,3.0,0.0,5.0,5.0,5.0,4.0,10.0,Accountant,0.0,0,0,
ARB0834,2010-09-21,2,1.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,ProductionLineWorker,0.0,0,0,
MDH0580,2010-09-21,2,0.0,0.0,1,2.0,0.0,4.0,0.0,0.0,0.0,10.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,ProductionLineWorker,-0.48832605442585186,0,1,r4.2-2
MJB0588,2010-09-21,2,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,10.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,ProductionLineWorker,0.0,0,0,
NKH0807,2010-09-21,2,1.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,95.0,0.0,15.0,9.0,4.0,9.0,9.0,18.0,ComputerProgrammer,0.0,0,0,
CMW0783,2010-09-21,2,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,29.0,0.0,0.0,3.0,2.0,3.0,3.0,10.0,Technician,0.0,0,0,
EHD0584,2010-09-21,3,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,ProductionLineWorker,0.0,0,1,r4.2-1
TCD0009,2010-09-21,2,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,114.0,0.0,0.0,11.0,8.0,11.0,10.0,20.0,AdministrativeAssistant,0.0,0,0,
FOB0756,2010-09-21,3,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,29.0,0.0,0.0,3.0,3.0,3.0,3.0,4.0,Technician,0.0,0,0,
GCS0571,2010-09-21,3,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,ProductionLineWorker,0.0,0,0,
TYB0779,2010-09-21,3,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,29.0,2.0,0.0,3.0,1.0,3.0,3.0,7.0,Technician,0.0,0,0,
VFM0814,2010-09-21,3,1.0,0.0,1,2.0,0.0,2.0,0.0,0.0,0.0,95.0,0.0,22.0,9.0,2.0,9.0,9.0,17.0,ComputerProgrammer,-0.5562453113040153,0,0,
WJD0576,2010-09-21,2,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,1.0,0.0,1.0,1.0,4.0,ProductionLineWorker,0.0,0,0,
XWD0923,2010-09-21,3,1.0,0.0,1,6.0,0.0,24.0,0.0,0.0,0.0,95.0,1.0,9.0,10.0,9.0,10.0,10.0,13.0,Mathematician,0.7355634213443406,0,0,
IYB0918,2010-09-21,2,1.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,95.0,0.0,6.0,9.0,1.0,9.0,9.0,14.0,Scientist,0.0,0,0,
KLH0596,2010-09-21,2,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,1.0,0.0,1.0,1.0,2.0,ProductionLineWorker,0.0,0,1,r4.2-1
HAH0760,2010-09-21,3,0.0,0.0,1,4.0,0.0,11.0,0.0,0.0,0.0,29.0,1.0,0.0,3.0,1.0,3.0,3.0,5.0,Technician,0.7978684250054106,0,0,
ASM0575,2010-09-21,3,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,1.0,0.0,1.0,1.0,2.0,ProductionLineWorker,0.0,0,0,
FRR0832,2010-09-21,2,1.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,1.0,0.0,1.0,1.0,2.0,ProductionLineWorker,0.0,0,0,
JMC0925,2010-09-21,3,1.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,95.0,0.0,7.0,10.0,1.0,10.0,10.0,17.0,Physicist,0.0,0,0,
LJT0817,2010-09-21,3,1.0,0.0,1,2.0,0.0,0.0,0.0,0.0,0.0,95.0,0.0,15.0,9.0,5.0,9.0,9.0,16.0,ComputerScientist,0.0,0,0,
VSS0154,2010-09-21,2,0.0,0.0,1,6.0,0.0,0.0,0.0,0.0,0.0,119.0,2.0,0.0,14.0,3.0,14.0,10.0,25.0,AdministrativeStaff,0.0,1,1,r4.2-2
NRO0768,2010-09-21,2,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,30.0,0.0,0.0,3.0,0.0,3.0,3.0,4.0,Technician,0.0,0,0,
AHD0848,2010-09-21,3,1.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,2.0,1.0,1.0,1.0,1.0,4.0,ProductionLineWorker,0.0,0,0,
RAB0589,2010-09-21,3,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,1.0,0.0,1.0,1.0,3.0,ProductionLineWorker,0.0,0,1,r4.2-1
AOK0844,2010-09-21,3,1.0,0.0,1,2.0,0.0,7.0,0.0,0.0,0.0,10.0,1.0,1.0,1.0,1.0,1.0,1.0,3.0,ProductionLineWorker,-0.13489585224397352,0,0,
CEL0561,2010-09-21,3,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,95.0,0.0,0.0,9.0,1.0,9.0,9.0,17.0,ComputerProgrammer,0.0,0,0,
FMG0527,2010-09-21,2,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,29.0,0.0,0.0,3.0,0.0,3.0,3.0,6.0,Technician,0.0,0,1,r4.2-1
JFC0557,2010-09-21,3,0.0,0.0,1,8.0,0.0,6.0,0.0,0.0,0.0,95.0,0.0,0.0,9.0,7.0,9.0,9.0,13.0,SoftwareEngineer,0.11877436996696836,0,0,
BJP0134,2010-09-21,3,0.0,0.0,1,18.0,0.0,17.0,0.0,0.0,0.0,10.0,1.0,0.0,1.0,0.0,1.0,1.0,2.0,ProductionLineWorker,1.0432048216956211,0,0,
BDI0533,2010-09-21,5,0.0,0.0,2,6.0,0.0,3.0,0.0,0.0,0.0,30.0,1.0,0.0,3.0,1.0,3.0,3.0,4.0,Technician,-0.6110544668040406,0,0,
EGD0132,2010-09-21,2,0.0,0.0,1,2.0,0.0,4.0,0.0,0.0,0.0,10.0,0.0,0.0,1.0,0.0,1.0,1.0,4.0,ProductionLineWorker,-0.48832605442585186,0,1,r4.2-2
PSF0133,2010-09-21,2,0.0,0.0,1,12.0,0.0,3.0,0.0,0.0,0.0,10.0,2.0,0.0,1.0,0.0,1.0,1.0,2.0,ProductionLineWorker,-0.6061361218198114,1,1,r4.2-2
WTR0563,2010-09-21,2,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,95.0,0.0,0.0,9.0,4.0,9.0,9.0,12.0,ComputerProgrammer,0.0,0,0,
CCM0136,2010-09-21,3,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,ProductionLineWorker,0.0,0,0,
