user,day,logon_count,after_hours_logon_count,weekend_logon_count,unique_pc_count,device_connect_count,after_hours_device_count,file_access_count,file_copy_count,sensitive_file_count,after_hours_file_count,http_count,suspicious_http_count,after_hours_http_count,email_sent_count,external_email_count,attachment_email_count,unique_recipient_count,total_recipient_count,role,role_peer_deviation_score
SCP0130,2010-09-02,2,0.0,0.0,1,8.0,0.0,4.0,0.0,0.0,0.0,29.0,0.0,0.0,3.0,1.0,3.0,3.0,6.0,AssemblySupervisor,-0.4791595914700226
RHL0992,2010-09-02,3,1.0,0.0,1,4.0,2.0,5.0,0.0,0.0,3.0,95.0,1.0,18.0,9.0,7.0,9.0,8.0,15.0,IndustrialEngineer,1.0346459575828908
DIB0285,2010-09-02,2,0.0,0.0,1,2.0,0.0,1.0,0.0,0.0,0.0,95.0,0.0,0.0,9.0,8.0,9.0,9.0,11.0,ElectricalEngineer,-1.222872807301679
FMG0527,2010-09-02,2,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,29.0,0.0,0.0,3.0,1.0,3.0,3.0,3.0,Technician,0.0
ALB0892,2010-09-02,2,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,29.0,1.0,0.0,3.0,0.0,3.0,3.0,5.0,Technician,0.0
EGD0132,2010-09-02,2,0.0,0.0,1,16.0,0.0,7.0,0.0,0.0,0.0,10.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,ProductionLineWorker,1.3211281257987308
IUB0565,2010-09-02,2,0.0,0.0,1,4.0,0.0,0.0,0.0,0.0,0.0,95.0,1.0,0.0,9.0,1.0,9.0,9.0,11.0,SoftwareEngineer,0.0
HCL0651,2010-09-02,2,1.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,29.0,0.0,7.0,3.0,3.0,3.0,3.0,5.0,Technician,0.0
CQW0652,2010-09-02,2,1.0,0.0,1,4.0,0.0,0.0,0.0,0.0,0.0,29.0,0.0,7.0,3.0,3.0,3.0,3.0,3.0,Technician,0.0
CEJ0109,2010-09-02,2,0.0,0.0,1,6.0,0.0,0.0,0.0,0.0,0.0,95.0,0.0,0.0,9.0,1.0,9.0,9.0,12.0,TestEngineer,0.0
CJV0286,2010-09-02,2,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,29.0,0.0,0.0,3.0,2.0,3.0,3.0,4.0,Technician,0.0
AAM0658,2010-09-02,2,1.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,29.0,0.0,3.0,3.0,2.0,3.0,3.0,3.0,Technician,0.0
FFC0891,2010-09-02,3,1.0,0.0,1,6.0,0.0,1.0,0.0,0.0,0.0,29.0,1.0,5.0,3.0,2.0,3.0,3.0,3.0,Technician,-1.209956705032531
RTO0313,2010-09-03,4,2.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,162.0,7.0,10.0,15.0,1.0,15.0,13.0,26.0,Salesman,0.0
SOB0360,2010-09-03,10,6.0,0.0,5,0.0,0.0,0.0,0.0,0.0,0.0,114.0,6.0,0.0,11.0,6.0,11.0,11.0,15.0,ITAdmin,0.0
JLM0364,2010-09-03,4,2.0,0.0,2,0.0,0.0,0.0,0.0,0.0,0.0,114.0,1.0,0.0,10.0,0.0,10.0,8.0,14.0,ITAdmin,0.0
BSS0369,2010-09-03,10,6.0,0.0,5,26.0,6.0,6.0,0.0,0.0,0.0,120.0,0.0,0.0,10.0,5.0,10.0,9.0,12.0,ITAdmin,-0.8275488519071328
CCA0046,2010-09-03,12,9.0,0.0,6,14.0,8.0,7.0,0.0,0.0,3.0,114.0,2.0,10.0,11.0,0.0,11.0,11.0,21.0,ITAdmin,-0.7363094089509747
RSC0089,2010-09-03,5,3.0,0.0,1,14.0,0.0,3.0,0.0,0.0,0.0,90.0,8.0,2.0,8.0,4.0,8.0,8.0,11.0,ElectricalEngineer,-0.23015519956018
WDD0366,2010-09-03,5,2.0,0.0,2,0.0,0.0,0.0,0.0,0.0,0.0,114.0,0.0,0.0,11.0,9.0,11.0,11.0,23.0,ITAdmin,0.0
MOS0047,2010-09-03,13,11.0,0.0,6,22.0,11.0,14.0,0.0,0.0,10.0,114.0,0.0,11.0,8.0,0.0,8.0,7.0,16.0,ITAdmin,-0.09763330825786878
KSP0357,2010-09-03,8,6.0,0.0,4,0.0,0.0,0.0,0.0,0.0,0.0,114.0,0.0,0.0,11.0,3.0,11.0,10.0,15.0,ITAdmin,0.0
MSO0222,2010-09-03,12,11.0,0.0,6,0.0,0.0,0.0,0.0,0.0,0.0,114.0,1.0,6.0,11.0,2.0,11.0,9.0,16.0,ITAdmin,0.0
FFC0891,2010-09-03,4,1.0,0.0,1,7.0,0.0,5.0,0.0,0.0,0.0,29.0,5.0,0.0,3.0,3.0,3.0,3.0,4.0,Technician,0.5696566350401605
HXL0968,2010-09-03,2,1.0,0.0,1,4.0,0.0,0.0,0.0,0.0,0.0,13.0,2.0,1.0,1.0,0.0,1.0,1.0,4.0,ProductionLineWorker,0.0
WAB0143,2010-09-03,2,1.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,95.0,0.0,8.0,9.0,2.0,9.0,7.0,12.0,Statistician,0.0
DRR0162,2010-09-03,2,1.0,0.0,1,4.0,0.0,2.0,0.0,0.0,0.0,114.0,3.0,9.0,11.0,1.0,11.0,9.0,22.0,AdministrativeAssistant,-0.8291879694051514
DOL0332,2010-09-03,2,1.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,29.0,0.0,2.0,3.0,2.0,3.0,3.0,4.0,Technician,0.0
NCH0179,2010-09-03,2,1.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,114.0,8.0,20.0,11.0,7.0,11.0,11.0,23.0,AdministrativeAssistant,0.0
JJM0203,2010-09-03,3,1.0,0.0,1,2.0,0.0,3.0,0.0,0.0,0.0,103.0,4.0,17.0,9.0,1.0,9.0,6.0,12.0,Engineer,-0.14841098156527768
RGG0064,2010-09-03,3,1.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,95.0,0.0,10.0,9.0,4.0,9.0,8.0,13.0,SoftwareEngineer,0.0
NWT0098,2010-09-03,2,1.0,0.0,1,6.0,0.0,0.0,0.0,0.0,0.0,95.0,0.0,18.0,9.0,7.0,9.0,9.0,14.0,HardwareEngineer,0.0
ORG0339,2010-09-03,2,1.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,29.0,0.0,4.0,3.0,1.0,3.0,3.0,7.0,Technician,0.0
TNM0961,2010-09-03,3,1.0,0.0,1,4.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,2.0,1.0,0.0,1.0,1.0,1.0,ProductionLineWorker,0.0
MSD0939,2010-09-03,2,1.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,95.0,0.0,12.0,9.0,0.0,9.0,9.0,14.0,ComputerProgrammer,0.0
TDG0962,2010-09-03,3,1.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,3.0,1.0,1.0,1.0,1.0,1.0,ProductionLineWorker,0.0
CAH0936,2010-09-03,3,1.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,100.0,2.0,15.0,9.0,5.0,9.0,9.0,14.0,ComputerScientist,0.0
MAR0955,2010-09-03,2,1.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,ProductionLineWorker,0.0
RKF0164,2010-09-03,2,1.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,95.0,0.0,15.0,9.0,4.0,9.0,9.0,14.0,Statistician,0.0
MPM0220,2010-09-03,5,3.0,0.0,2,20.0,2.0,16.0,0.0,0.0,0.0,114.0,0.0,21.0,10.0,1.0,10.0,9.0,17.0,ITAdmin,0.08484557765444721
OQH0183,2010-09-03,2,1.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,29.0,0.0,6.0,3.0,0.0,3.0,3.0,3.0,Technician,0.0
GCG0951,2010-09-03,3,1.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,2.0,1.0,0.0,1.0,1.0,1.0,ProductionLineWorker,0.0
AJR0932,2010-09-03,2,1.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,95.0,0.0,9.0,9.0,8.0,9.0,9.0,19.0,ComputerProgrammer,0.0
KBL0260,2010-09-03,2,1.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,95.0,0.0,4.0,9.0,7.0,9.0,9.0,10.0,ElectricalEngineer,0.0
MAS0025,2010-09-03,2,1.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,143.0,7.0,9.0,14.0,1.0,14.0,11.0,25.0,InstructionalCoordinator,0.0
CCW0031,2010-09-03,2,1.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,143.0,0.0,9.0,13.0,3.0,13.0,12.0,21.0,Manager,0.0
AAL0706,2010-09-03,2,1.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,ProductionLineWorker,0.0
BER0314,2010-09-03,2,1.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,162.0,3.0,19.0,15.0,12.0,15.0,15.0,24.0,Salesman,0.0
YCE0983,2010-09-03,2,1.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,95.0,1.0,3.0,9.0,9.0,9.0,8.0,16.0,ManagementTrainer,0.0
GRM0868,2010-09-03,2,1.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,162.0,14.0,9.0,15.0,1.0,15.0,13.0,18.0,Salesman,0.0
ABC0174,2010-09-03,3,1.0,0.0,1,4.0,0.0,0.0,0.0,0.0,0.0,162.0,4.0,8.0,15.0,2.0,15.0,15.0,24.0,Salesman,0.0
HBO0413,2010-09-03,2,1.0,0.0,1,4.0,0.0,0.0,0.0,0.0,0.0,95.0,1.0,6.0,9.0,7.0,9.0,9.0,13.0,SystemsEngineer,0.0
FTM0406,2010-09-03,2,1.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,95.0,7.0,6.0,9.0,5.0,9.0,9.0,9.0,SystemsEngineer,0.0
NBH0256,2010-09-03,2,1.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,95.0,1.0,0.0,9.0,8.0,9.0,5.0,9.0,ElectricalEngineer,0.0
RVC0232,2010-09-03,2,2.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,95.0,0.0,1.0,9.0,6.0,9.0,9.0,14.0,Mathematician,0.0
JRG0207,2010-09-03,2,1.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,143.0,0.0,3.0,14.0,1.0,14.0,14.0,27.0,SecurityGuard,0.0
EDB0714,2010-09-03,2,1.0,0.0,1,6.0,0.0,5.0,0.0,0.0,0.0,10.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,ProductionLineWorker,0.5653707996967305
IKR0401,2010-09-03,2,2.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,95.0,0.0,1.0,9.0,8.0,9.0,9.0,9.0,SoftwareEngineer,0.0
AMR0400,2010-09-03,2,2.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,95.0,1.0,4.0,9.0,4.0,9.0,9.0,11.0,SoftwareEngineer,0.0
HJB0742,2010-09-03,3,1.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,170.0,0.0,0.0,5.0,4.0,5.0,4.0,7.0,Salesman,0.0
VIA0063,2010-09-03,2,1.0,0.0,1,12.0,0.0,27.0,0.0,0.0,0.0,143.0,2.0,3.0,14.0,8.0,14.0,14.0,19.0,Manager,0.8416537633305469
ENC0234,2010-09-03,3,2.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,95.0,0.0,5.0,9.0,2.0,9.0,9.0,13.0,Physicist,0.0
MYD0978,2010-09-03,2,1.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,114.0,4.0,1.0,11.0,8.0,11.0,11.0,15.0,HumanResourceSpecialist,0.0
TAP0551,2010-09-03,3,1.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,95.0,1.0,0.0,9.0,2.0,9.0,9.0,17.0,Physicist,0.0
KPP0452,2010-09-03,2,1.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,ProductionLineWorker,0.0
BSH0445,2010-09-03,2,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,95.0,0.0,0.0,9.0,0.0,9.0,9.0,20.0,TestEngineer,0.0
BTL0226,2010-09-03,3,1.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,95.0,1.0,1.0,9.0,2.0,9.0,9.0,13.0,Physicist,0.0
GHL0460,2010-09-03,2,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,ProductionLineWorker,0.0
MDM0625,2010-09-03,3,0.0,0.0,1,16.0,0.0,26.0,0.0,0.0,0.0,162.0,0.0,0.0,16.0,7.0,16.0,16.0,25.0,Salesman,1.60141072597311
VCC0396,2010-09-03,3,1.0,0.0,1,6.0,0.0,3.0,0.0,0.0,0.0,95.0,0.0,5.0,9.0,7.0,9.0,9.0,21.0,SoftwareEngineer,-0.8009099578339791
FSC0601,2010-09-03,2,0.0,0.0,1,4.0,0.0,0.0,0.0,0.0,0.0,162.0,5.0,0.0,14.0,1.0,14.0,14.0,25.0,Salesman,0.0
BJW0619,2010-09-03,2,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,162.0,19.0,0.0,15.0,10.0,15.0,14.0,20.0,Salesman,0.0
AKR0057,2010-09-03,3,1.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,114.0,0.0,0.0,10.0,1.0,10.0,9.0,17.0,AdministrativeAssistant,0.0
BLS0678,2010-09-03,3,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,95.0,9.0,0.0,8.0,4.0,8.0,7.0,12.0,Mathematician,0.0
GMF0738,2010-09-03,2,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,162.0,4.0,0.0,15.0,1.0,15.0,14.0,23.0,Salesman,0.0
AAV0450,2010-09-03,2,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,ProductionLineWorker,0.0
ORM0669,2010-09-03,2,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,95.0,0.0,0.0,9.0,0.0,9.0,7.0,11.0,Mathematician,0.0
JMH0543,2010-09-03,3,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,95.0,0.0,0.0,9.0,3.0,9.0,9.0,14.0,Scientist,0.0
PPF0435,2010-09-03,2,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,95.0,0.0,0.0,10.0,9.0,10.0,10.0,13.0,TestEngineer,0.0
LQC0479,2010-09-03,2,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,162.0,4.0,0.0,15.0,10.0,15.0,13.0,24.0,Salesman,0.0
CCL0068,2010-09-03,2,0.0,0.0,1,6.0,0.0,0.0,0.0,0.0,0.0,95.0,0.0,0.0,9.0,0.0,9.0,8.0,12.0,ComputerScientist,0.0
IYB0918,2010-09-03,2,1.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,95.0,0.0,9.0,8.0,8.0,8.0,7.0,9.0,Scientist,0.0
SVL0803,2010-09-03,2,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,95.0,4.0,0.0,9.0,2.0,9.0,8.0,14.0,Mathematician,0.0
XHW0498,2010-09-03,2,0.0,0.0,1,6.0,0.0,0.0,0.0,0.0,0.0,168.0,1.0,0.0,15.0,2.0,15.0,13.0,25.0,Salesman,0.0
CMW0783,2010-09-03,2,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,29.0,0.0,0.0,3.0,1.0,3.0,3.0,3.0,Technician,0.0
EHD0584,2010-09-03,3,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,1.0,1.0,1.0,1.0,2.0,ProductionLineWorker,0.0
FOB0756,2010-09-03,3,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,29.0,0.0,0.0,3.0,2.0,3.0,3.0,7.0,Technician,0.0
MJB0588,2010-09-03,2,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,10.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,ProductionLineWorker,0.0
MDH0580,2010-09-03,2,0.0,0.0,1,4.0,0.0,3.0,0.0,0.0,0.0,10.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,ProductionLineWorker,-0.19038652640526985
KLH0596,2010-09-03,2,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,ProductionLineWorker,0.0
KRL0501,2010-09-03,2,0.0,0.0,1,6.0,0.0,4.0,0.0,0.0,0.0,162.0,2.0,0.0,15.0,1.0,15.0,14.0,29.0,Salesman,-0.5907426233589695
MMB0488,2010-09-03,2,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,162.0,7.0,0.0,15.0,10.0,15.0,15.0,32.0,Salesman,0.0
TCD0009,2010-09-03,2,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,114.0,0.0,0.0,11.0,9.0,11.0,11.0,16.0,AdministrativeAssistant,0.0
TYB0779,2010-09-03,3,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,29.0,3.0,0.0,3.0,0.0,3.0,3.0,3.0,Technician,0.0
ABM0845,2010-09-03,3,1.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,ProductionLineWorker,0.0
ASD0577,2010-09-03,2,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,1.0,0.0,1.0,1.0,2.0,ProductionLineWorker,0.0
MCF0600,2010-09-03,2,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,1.0,0.0,1.0,1.0,2.0,ProductionLineWorker,0.0
VSS0154,2010-09-03,2,0.0,0.0,1,2.0,0.0,0.0,0.0,0.0,0.0,114.0,1.0,0.0,11.0,9.0,11.0,7.0,18.0,AdministrativeStaff,0.0
FRR0832,2010-09-03,2,1.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,ProductionLineWorker,0.0
RAB0589,2010-09-03,3,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,ProductionLineWorker,0.0
ASM0575,2010-09-03,3,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,ProductionLineWorker,0.0
DCH0843,2010-09-03,2,1.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,10.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,ProductionLineWorker,0.0
CCM0136,2010-09-03,3,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,ProductionLineWorker,0.0
EGD0132,2010-09-03,2,0.0,0.0,1,2.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,ProductionLineWorker,0.0
NGO0690,2010-09-03,3,1.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,95.0,3.0,0.0,9.0,3.0,9.0,9.0,15.0,SoftwareEngineer,0.0
SCP0130,2010-09-03,2,0.0,0.0,1,6.0,0.0,8.0,0.0,0.0,0.0,29.0,0.0,0.0,3.0,1.0,3.0,3.0,3.0,AssemblySupervisor,1.0834822424533228
CEL0561,2010-09-03,3,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,95.0,0.0,0.0,9.0,8.0,9.0,9.0,11.0,ComputerProgrammer,0.0
FMG0527,2010-09-03,2,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,29.0,0.0,0.0,3.0,2.0,3.0,3.0,3.0,Technician,0.0
ALB0892,2010-09-03,2,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,29.0,0.0,0.0,3.0,0.0,3.0,3.0,3.0,Technician,0.0
PSF0133,2010-09-03,2,0.0,0.0,1,10.0,0.0,4.0,0.0,0.0,0.0,10.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,ProductionLineWorker,0.18749213664573033
IUB0565,2010-09-03,2,0.0,0.0,1,2.0,0.0,1.0,0.0,0.0,0.0,95.0,0.0,0.0,9.0,6.0,9.0,9.0,17.0,SoftwareEngineer,-1.4110678931272045
CEJ0109,2010-09-03,2,0.0,0.0,1,6.0,0.0,5.0,0.0,0.0,0.0,95.0,0.0,0.0,9.0,7.0,9.0,9.0,11.0,TestEngineer,1.124534956370258
RHL0992,2010-09-03,3,1.0,0.0,1,6.0,2.0,5.0,0.0,0.0,3.0,95.0,2.0,30.0,9.0,0.0,9.0,9.0,21.0,IndustrialEngineer,1.0346459575828908
AAM0658,2010-09-03,2,1.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,29.0,0.0,6.0,2.0,0.0,2.0,2.0,2.0,Technician,0.0
JFC0557,2010-09-03,3,0.0,0.0,1,8.0,0.0,1.0,0.0,0.0,0.0,95.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,SoftwareEngineer,-1.4110678931272045
DIB0285,2010-09-03,2,0.0,0.0,1,10.0,0.0,8.0,0.0,0.0,0.0,95.0,0.0,0.0,9.0,0.0,9.0,8.0,15.0,ElectricalEngineer,2.2516388197935675
CJV0286,2010-09-03,3,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,29.0,0.0,0.0,3.0,1.0,3.0,3.0,4.0,Technician,0.0
CQW0652,2010-09-03,2,1.0,0.0,1,2.0,0.0,2.0,0.0,0.0,0.0,29.0,1.0,4.0,3.0,3.0,3.0,3.0,3.0,Technician,-0.7650533700143581
HCL0651,2010-09-03,3,1.0,0.0,1,4.0,0.0,0.0,0.0,0.0,0.0,29.0,0.0,8.0,3.0,2.0,3.0,3.0,5.0,Technician,0.0
BSS0369,2010-09-04,6,4.0,6.0,3,22.0,4.0,7.0,0.0,0.0,2.0,120.0,0.0,0.0,10.0,9.0,10.0,9.0,16.0,ITAdmin,-0.7363094089509747
ABC0174,2010-09-04,3,1.0,3.0,1,2.0,0.0,2.0,0.0,0.0,0.0,162.0,0.0,0.0,13.0,7.0,13.0,12.0,22.0,Salesman,-0.7900292914800677
MCF0600,2010-09-04,2,0.0,2.0,1,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,ProductionLineWorker,0.0
ALB0892,2010-09-04,2,0.0,2.0,1,0.0,0.0,0.0,0.0,0.0,0.0,29.0,0.0,0.0,3.0,0.0,3.0,3.0,4.0,Technician,0.0
FOB0756,2010-09-05,3,0.0,3.0,1,0.0,0.0,0.0,0.0,0.0,0.0,29.0,0.0,0.0,3.0,0.0,3.0,3.0,6.0,Technician,0.0
ALB0892,2010-09-05,2,0.0,2.0,1,0.0,0.0,0.0,0.0,0.0,0.0,29.0,0.0,0.0,3.0,0.0,3.0,3.0,3.0,Technician,0.0
BSS0369,2010-09-06,6,4.0,0.0,3,22.0,4.0,16.0,0.0,0.0,11.0,120.0,0.0,0.0,10.0,1.0,10.0,10.0,21.0,ITAdmin,0.08484557765444721
ABC0174,2010-09-06,3,1.0,0.0,1,4.0,1.0,0.0,0.0,0.0,0.0,162.0,1.0,13.0,15.0,9.0,15.0,13.0,17.0,Salesman,0.0
MCF0600,2010-09-06,2,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,ProductionLineWorker,0.0
FOB0756,2010-09-06,3,0.0,0.0,1,2.0,0.0,1.0,0.0,0.0,0.0,29.0,0.0,0.0,3.0,3.0,3.0,3.0,7.0,Technician,-1.209956705032531
CCA0046,2010-09-07,12,9.0,0.0,6,10.0,6.0,9.0,0.0,0.0,7.0,114.0,0.0,10.0,10.0,1.0,10.0,9.0,12.0,ITAdmin,-0.5538305230386588
SOB0360,2010-09-07,12,10.0,0.0,6,0.0,0.0,0.0,0.0,0.0,0.0,114.0,3.0,0.0,11.0,0.0,11.0,11.0,20.0,ITAdmin,0.0
JLM0364,2010-09-07,4,2.0,0.0,2,0.0,0.0,0.0,0.0,0.0,0.0,114.0,8.0,0.0,11.0,2.0,11.0,11.0,17.0,ITAdmin,0.0
MPM0220,2010-09-07,13,12.0,0.0,6,24.0,8.0,26.0,0.0,0.0,8.0,114.0,0.0,26.0,11.0,8.0,11.0,11.0,22.0,ITAdmin,0.9972400072160271
MSO0222,2010-09-07,6,3.0,0.0,3,0.0,0.0,0.0,0.0,0.0,0.0,114.0,4.0,10.0,11.0,9.0,11.0,11.0,28.0,ITAdmin,0.0
WDD0366,2010-09-07,8,6.0,0.0,4,0.0,0.0,0.0,0.0,0.0,0.0,114.0,0.0,0.0,11.0,0.0,11.0,10.0,19.0,ITAdmin,0.0
OQH0183,2010-09-07,2,1.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,29.0,0.0,1.0,3.0,3.0,3.0,3.0,3.0,Technician,0.0
DRR0162,2010-09-07,2,1.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,114.0,7.0,10.0,10.0,6.0,10.0,9.0,16.0,AdministrativeAssistant,0.0
ORG0339,2010-09-07,2,1.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,29.0,0.0,0.0,3.0,0.0,3.0,2.0,3.0,Technician,0.0
JJM0203,2010-09-07,2,1.0,0.0,1,6.0,2.0,3.0,0.0,0.0,1.0,104.0,5.0,9.0,12.0,3.0,12.0,8.0,16.0,Engineer,-0.14841098156527768
MSD0939,2010-09-07,2,1.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,95.0,0.0,12.0,9.0,1.0,9.0,7.0,14.0,ComputerProgrammer,0.0
NWT0098,2010-09-07,2,1.0,0.0,1,4.0,0.0,4.0,0.0,0.0,0.0,95.0,4.0,14.0,9.0,2.0,9.0,9.0,19.0,HardwareEngineer,0.4915621696523917
WAB0143,2010-09-07,2,1.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,95.0,2.0,14.0,9.0,6.0,9.0,8.0,17.0,Statistician,0.0
TDG0962,2010-09-07,5,1.0,0.0,2,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,2.0,1.0,1.0,1.0,1.0,1.0,ProductionLineWorker,0.0
DOL0332,2010-09-07,2,1.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,29.0,0.0,1.0,3.0,1.0,3.0,3.0,4.0,Technician,0.0
RGG0064,2010-09-07,2,1.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,95.0,0.0,23.0,9.0,1.0,9.0,9.0,15.0,SoftwareEngineer,0.0
MAR0955,2010-09-07,2,1.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,ProductionLineWorker,0.0
AJR0932,2010-09-07,2,1.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,95.0,0.0,4.0,9.0,0.0,9.0,8.0,13.0,ComputerProgrammer,0.0
